Date,Angel,Baker Street,Euston,Great Portland Street,Marylebone,Old Street,Paddington,Warren Street,Aldgate,Aldgate East,Bank,Bethnal Green,Liverpool Street,Monument,Moorgate,Tower Gateway,Tower Hill,Whitechapel,Barbican,Chancery Lane,Euston Square,Farringdon,Goodge Street,Holborn,Oxford Circus,Russell Square,St Pauls,Tottenham Court Road,Bayswater,Bond Street,Gloucester Road,Knightsbridge,Lancaster Gate,Marble Arch,Notting Hill Gate,Queensway,Regents Park,South Kensington,Covent Garden,Green Park,High Street Kensington,Hyde Park Corner,Leicester Square,Piccadilly Circus,Sloane Square,St James's Park,Victoria,Westminster,Blackfriars,Cannon Street,Charing Cross,Embankment,Mansion House,Pimlico,Southwark,Temple,Vauxhall,Waterloo,Canary Wharf,London Bridge,Stratford
2024-01-12,15863.0,27270,36916.0,7059.0,9226.0,21148.0,34134.0,19969.0,8366.0,14426.0,35120.0,14518.0,70693.0,10378.0,28007.0,2304.0,18490.0,26606.0,7063.0,10349.0,15066.0,51363.0,7001.0,24470.0,62033.0,10617.0,11368.0,75605.0,5070.0,48403.0,16127.0,17981.0,3597.0,11097.0,14996.0,7476.0,2980.0,38114.0,14071,35513.0,13475.0,4453.0,40042.0,32789.0,19470.0,11838.0,77681.0,19789.0,12673.0,5515.0,19637.0,21002.0,4966.0,11035.0,10999.0,7988.0,29898.0,68948.0,39567,68579.0,70183.0
2024-01-13,17967.0,22248,33863.0,4123.0,7517.0,19699.0,37786.0,11171.0,5476.0,14915.0,14613.0,15170.0,67981.0,10356.0,12407.0,1977.0,21127.0,19847.0,4321.0,4728.0,9439.0,29805.0,4929.0,24001.0,65455.0,8224.0,8413.0,87065.0,5211.0,46270.0,13060.0,20524.0,3473.0,10808.0,17435.0,7768.0,1768.0,36924.0,7812,29272.0,13249.0,4049.0,69038.0,44335.0,17580.0,10989.0,69622.0,13287.0,14608.0,5160.0,28949.0,35003.0,2793.0,9301.0,8664.0,7687.0,25185.0,65180.0,32433,84938.0,72488.0
2024-01-14,11002.0,15563,23367.0,2682.0,4260.0,12455.0,26857.0,7361.0,3789.0,11125.0,8308.0,10655.0,41802.0,6613.0,8356.0,1407.0,14450.0,13256.0,3083.0,2386.0,7052.0,17601.0,2882.0,11961.0,38518.0,6006.0,5189.0,45610.0,4248.0,27544.0,9720.0,13451.0,2452.0,7680.0,10997.0,6448.0,1135.0,28269.0,11577,17967.0,8976.0,3155.0,32192.0,23438.0,10403.0,5427.0,44531.0,13507.0,8683.0,1733.0,16560.0,14696.0,2019.0,6288.0,5989.0,2923.0,19876.0,36595.0,23066,47782.0,49764.0
2024-01-15,14536.0,26215,37181.0,8013.0,8386.0,21978.0,36043.0,21924.0,9960.0,14142.0,45331.0,13034.0,74278.0,12692.0,36196.0,2303.0,19466.0,27035.0,7814.0,12624.0,17435.0,58583.0,7734.0,26602.0,53384.0,10451.0,12571.0,66885.0,4683.0,49613.0,15712.0,16181.0,3164.0,10393.0,14171.0,6850.0,3023.0,33452.0,11109,35046.0,12747.0,4073.0,29375.0,27803.0,18362.0,13794.0,74981.0,22664.0,15437.0,6859.0,18472.0,20174.0,6704.0,10533.0,12329.0,11311.0,28672.0,73618.0,44508,67297.0,70643.0
2024-01-16,19780.0,32001,42051.0,10014.0,12245.0,28241.0,40384.0,26238.0,12905.0,16656.0,61414.0,14339.0,94266.0,16422.0,47907.0,3537.0,21858.0,28880.0,9472.0,15998.0,20985.0,73761.0,9090.0,32993.0,68040.0,11290.0,15724.0,81096.0,4754.0,55204.0,16674.0,16700.0,3500.0,11983.0,15321.0,7095.0,3330.0,36665.0,12891,40626.0,14005.0,4562.0,33946.0,30321.0,20021.0,16937.0,88074.0,26650.0,19232.0,9120.0,21883.0,24404.0,8829.0,12291.0,15865.0,13562.0,34982.0,89589.0,57355,83355.0,75415.0
2024-01-17,19556.0,31751,42010.0,9677.0,12871.0,28168.0,39588.0,25850.0,12386.0,17026.0,60389.0,14815.0,94349.0,15935.0,47824.0,4096.0,22355.0,28601.0,9176.0,15670.0,19730.0,73106.0,8954.0,33556.0,69088.0,11681.0,15196.0,82260.0,4904.0,54869.0,18726.0,17208.0,3466.0,11862.0,15260.0,7583.0,3568.0,34509.0,10434,42873.0,14248.0,4804.0,38349.0,32952.0,21949.0,17526.0,89009.0,25973.0,18662.0,9003.0,22712.0,24369.0,8468.0,11769.0,15368.0,12796.0,33836.0,94234.0,57733,84001.0,74822.0
2024-01-18,21107.0,33432,44049.0,10159.0,14508.0,31011.0,41042.0,26313.0,13029.0,17991.0,65271.0,15420.0,101539.0,16980.0,48814.0,4143.0,21914.0,28416.0,9861.0,16148.0,19982.0,79286.0,9737.0,34100.0,73540.0,11915.0,15695.0,88208.0,4940.0,57502.0,20213.0,17847.0,3613.0,12343.0,15991.0,7832.0,3716.0,33729.0,14623,42855.0,14306.0,4697.0,38822.0,33813.0,21870.0,17369.0,94318.0,25581.0,19656.0,8909.0,24231.0,25520.0,8793.0,12572.0,15799.0,13841.0,36005.0,99447.0,59155,89762.0,76141.0
2024-01-19,19219.0,28720,40002.0,7299.0,11133.0,22990.0,37052.0,21501.0,9490.0,15075.0,38922.0,14979.0,76684.0,11854.0,29457.0,2553.0,19963.0,27720.0,7495.0,10514.0,15622.0,54448.0,7893.0,27174.0,64302.0,11297.0,12530.0,80893.0,5202.0,49823.0,20296.0,18961.0,3921.0,11911.0,15347.0,8457.0,3028.0,36683.0,14977,38565.0,13560.0,4966.0,43754.0,34961.0,20011.0,11711.0,83274.0,21715.0,12537.0,5288.0,22540.0,22534.0,4971.0,11303.0,11692.0,9331.0,32157.0,75907.0,44506,75872.0,74332.0
2024-01-20,20959.0,26237,35204.0,4613.0,10806.0,20761.0,68028.0,12025.0,5607.0,16438.0,17578.0,15641.0,63399.0,10067.0,13231.0,2289.0,21018.0,16436.0,5805.0,5610.0,9625.0,18923.0,5483.0,22866.0,74315.0,9255.0,8318.0,61542.0,5295.0,38723.0,16991.0,21203.0,5531.0,10737.0,18492.0,8816.0,1972.0,31728.0,19423,31561.0,13096.0,4549.0,65681.0,46311.0,18662.0,7733.0,77685.0,21468.0,9373.0,4144.0,24981.0,26016.0,3283.0,8809.0,9563.0,5826.0,24639.0,69374.0,57238,86384.0,79004.0
2024-01-21,11183.0,16871,24407.0,2979.0,6584.0,12977.0,47578.0,7612.0,4024.0,11569.0,11195.0,11024.0,36964.0,7025.0,7885.0,1410.0,14974.0,10976.0,3601.0,2874.0,6671.0,8881.0,3084.0,14154.0,42187.0,6934.0,5759.0,33124.0,4340.0,22264.0,10960.0,13742.0,4420.0,7482.0,11225.0,6799.0,1102.0,29188.0,13986,19439.0,9516.0,3349.0,36158.0,25711.0,10885.0,5588.0,52547.0,14716.0,6642.0,6621.0,11973.0,16535.0,2115.0,6482.0,5868.0,3253.0,18157.0,39964.0,35143,57295.0,53575.0
2024-01-22,14431.0,30082,34626.0,7948.0,10544.0,22186.0,46185.0,21849.0,8836.0,14427.0,44276.0,13390.0,73021.0,12338.0,35670.0,2673.0,18584.0,26107.0,8241.0,12867.0,16676.0,53759.0,7681.0,27305.0,58208.0,10775.0,12680.0,62456.0,4825.0,45261.0,16404.0,16138.0,4278.0,10525.0,14157.0,7144.0,2972.0,32580.0,11043,34435.0,12141.0,4225.0,29176.0,27714.0,18718.0,13600.0,77400.0,22887.0,14339.0,6984.0,18402.0,19500.0,6433.0,10710.0,12623.0,10907.0,29152.0,72712.0,52770,72155.0,71615.0
2024-01-23,17578.0,34259,44965.0,10104.0,13449.0,28291.0,42600.0,26448.0,12174.0,17302.0,61322.0,14914.0,94528.0,16408.0,48894.0,2882.0,21560.0,28675.0,9832.0,16316.0,21202.0,73921.0,9271.0,33780.0,67550.0,11916.0,15942.0,80010.0,5096.0,54183.0,17687.0,16603.0,3526.0,11718.0,15802.0,7534.0,3518.0,38529.0,12466,41440.0,14197.0,4117.0,32319.0,30996.0,20492.0,17476.0,92903.0,25884.0,19163.0,9373.0,21714.0,23672.0,8762.0,12681.0,16043.0,13811.0,35531.0,93544.0,58405,83768.0,72953.0
2024-01-24,17895.0,34124,45518.0,10018.0,12640.0,28592.0,42348.0,26041.0,12006.0,17837.0,60795.0,14997.0,95870.0,16412.0,47442.0,3502.0,22145.0,29794.0,9905.0,15492.0,21272.0,77825.0,12749.0,33453.0,73118.0,11233.0,15379.0,85484.0,5437.0,57204.0,18135.0,16877.0,3544.0,11906.0,15917.0,7775.0,3576.0,36516.0,13240,43254.0,14759.0,4457.0,38058.0,33487.0,21419.0,17585.0,93787.0,26561.0,18859.0,8918.0,22554.0,26015.0,8646.0,12125.0,15651.0,12881.0,35604.0,95444.0,61528,83756.0,75972.0
2024-01-25,18738.0,36327,46646.0,10458.0,13620.0,31718.0,43405.0,26645.0,13005.0,18485.0,65837.0,15912.0,104038.0,17300.0,50001.0,3875.0,22914.0,29770.0,10390.0,16230.0,21422.0,81168.0,9614.0,34673.0,77214.0,11746.0,16461.0,91892.0,5100.0,59079.0,18398.0,17960.0,3816.0,12421.0,16182.0,8057.0,3583.0,38997.0,14427,43687.0,14887.0,4821.0,37501.0,35258.0,21577.0,17626.0,95919.0,25424.0,19612.0,9348.0,24253.0,26995.0,8534.0,12641.0,16200.0,14613.0,36599.0,101344.0,62396,90391.0,77548.0
2024-01-26,17701.0,32544,45840.0,7726.0,11616.0,23789.0,41181.0,21718.0,9540.0,16830.0,38077.0,15607.0,83510.0,12427.0,30426.0,3183.0,22591.0,28864.0,7990.0,10490.0,17283.0,55755.0,7903.0,29830.0,11877.0,12724.0,,,5935.0,53707.0,18899.0,3024.0,43196.0,,,,,,13690,39606.0,15156.0,5020.0,47265.0,36823.0,20969.0,13105.0,89285.0,23409.0,15240.0,6144.0,5826.0,11516.0,13181.0,10810.0,35001.0,82249.0,,,53263,82740.0,77405.0
2024-01-27,20944.0,25974,42866.0,4795.0,10666.0,22200.0,39458.0,12142.0,6208.0,15473.0,17195.0,17204.0,64691.0,11236.0,14073.0,1858.0,23291.0,21783.0,72596.0,94513.0,,,,,,,,,23183.0,4366.0,13164.0,20689.0,8839.0,,,,,,21313,32684.0,15176.0,4795.0,64328.0,46418.0,18763.0,7898.0,79965.0,23100.0,23000.0,26754.0,,,,,,,,,50041,85514.0,80115.0
2024-01-28,12903.0,17138,32800.0,3243.0,1929.0,13383.0,31935.0,7797.0,4124.0,11368.0,10526.0,11563.0,40642.0,7928.0,9056.0,1801.0,16706.0,15290.0,3221.0,2293.0,8124.0,20057.0,2929.0,12972.0,40452.0,6960.0,5426.0,51686.0,4564.0,30596.0,11302.0,14511.0,3560.0,8858.0,12276.0,6782.0,1384.0,29811.0,12766,21021.0,10143.0,3862.0,34859.0,25338.0,11638.0,6377.0,46475.0,16672.0,8816.0,1866.0,13705.0,15584.0,2186.0,6511.0,6171.0,3333.0,22842.0,43404.0,24487,63701.0,54029.0
2024-01-29,15078.0,31072,36497.0,8007.0,9910.0,21613.0,33805.0,21614.0,44822.0,,,,,,,,,,8514.0,12349.0,17338.0,58729.0,7643.0,26881.0,58176.0,10451.0,12546.0,64546.0,4668.0,48649.0,16153.0,16432.0,2859.0,10663.0,14582.0,7252.0,2768.0,33826.0,10960,4392.0,29081.0,80328.0,,,,,,,15370.0,6974.0,18047.0,19654.0,6607.0,10726.0,12452.0,11259.0,29481.0,72511.0,48020,67521.0,70910.0
2024-01-30,17325.0,30004,38526.0,9563.0,9854.0,23910.0,38459.0,22722.0,10586.0,15730.0,13796.0,85592.0,15498.0,41152.0,3062.0,19374.0,28984.0,,9763.0,12340.0,19629.0,62976.0,7935.0,28118.0,47774.0,11257.0,13524.0,79497.0,4485.0,53870.0,16253.0,15798.0,3147.0,10421.0,14772.0,6688.0,2800.0,33550.0,38056,12989.0,29391.0,19133.0,15148.0,24708.0,,,,,13995.0,6553.0,15428.0,20422.0,8702.0,11849.0,13047.0,13525.0,21639.0,52001.0,52085,58012.0,71709.0
2024-01-31,18371.0,33822,44482.0,10218.0,11732.0,27681.0,40229.0,25951.0,12205.0,17528.0,60040.0,14513.0,97928.0,16312.0,47531.0,2931.0,20391.0,29426.0,9277.0,15171.0,19911.0,74803.0,9110.0,33322.0,69673.0,11384.0,14911.0,84505.0,5143.0,57574.0,17160.0,17010.0,3517.0,11585.0,15812.0,7225.0,3436.0,37552.0,13178,43330.0,14411.0,4685.0,36487.0,31228.0,20445.0,17231.0,96535.0,25926.0,18111.0,8875.0,22952.0,25155.0,8372.0,12140.0,15815.0,13113.0,36046.0,93442.0,55491,82199.0,76092.0
2024-02-01,19042.0,35957,46983.0,10741.0,11876.0,30667.0,40502.0,26466.0,13075.0,18771.0,63376.0,15041.0,102915.0,17653.0,48489.0,3144.0,21931.0,29763.0,10242.0,15708.0,21015.0,79172.0,9222.0,34697.0,74546.0,11942.0,15430.0,89588.0,5250.0,59499.0,17536.0,17501.0,3666.0,11830.0,15924.0,7475.0,3157.0,39490.0,14081,42048.0,15012.0,4870.0,39103.0,34607.0,20692.0,17119.0,96772.0,25327.0,19289.0,9598.0,22878.0,26951.0,8581.0,12296.0,16388.0,14043.0,35770.0,98238.0,56035,88062.0,92343.0
2024-02-02,18653.0,30619,41735.0,7180.0,9454.0,23193.0,35210.0,21133.0,7789.0,16201.0,35606.0,15201.0,70032.0,12103.0,28865.0,2456.0,17742.0,28130.0,7420.0,10027.0,16022.0,53476.0,7435.0,27076.0,65121.0,11767.0,11052.0,80773.0,5405.0,50283.0,17772.0,18470.0,4014.0,11845.0,16179.0,7922.0,2685.0,40018.0,14489,37988.0,14769.0,5032.0,43557.0,35232.0,19705.0,12354.0,84355.0,22154.0,12882.0,5783.0,20526.0,22681.0,5450.0,10795.0,11297.0,10259.0,31169.0,72745.0,41713,73000.0,74846.0
2024-02-03,18790.0,23166,14334.0,4591.0,5295.0,20467.0,39855.0,12029.0,6551.0,14695.0,20030.0,16882.0,59861.0,14264.0,12545.0,3534.0,26232.0,20200.0,4924.0,4670.0,7002.0,32080.0,5036.0,23012.0,71502.0,9170.0,8224.0,93326.0,5534.0,43487.0,15707.0,20126.0,4670.0,13167.0,19386.0,8764.0,2170.0,38159.0,19940,26220.0,14743.0,4941.0,61082.0,46596.0,16798.0,11159.0,86548.0,21732.0,10868.0,3978.0,27763.0,32049.0,3248.0,8484.0,1.0,5963.0,26185.0,57905.0,6,54112.0,79870.0
2024-02-04,12605.0,15400,27218.0,3238.0,1735.0,13655.0,24536.0,8312.0,4829.0,11754.0,12913.0,11933.0,38792.0,9901.0,7709.0,3046.0,19688.0,13928.0,2972.0,2493.0,6997.0,16446.0,2819.0,14474.0,40995.0,7836.0,5666.0,50104.0,4694.0,25157.0,11072.0,13514.0,4182.0,9268.0,12563.0,6417.0,1339.0,28954.0,12139,16186.0,10397.0,3969.0,33385.0,25357.0,11377.0,6359.0,63658.0,13738.0,6337.0,2286.0,12866.0,16711.0,2519.0,6188.0,3263.0,21641.0,35165.0,,38593,52725.0,
2024-02-05,15138.0,29028,39086.0,8265.0,4282.0,21271.0,26261.0,21831.0,9501.0,15064.0,44436.0,13360.0,74079.0,11962.0,35907.0,2954.0,19519.0,27669.0,8410.0,12025.0,16754.0,59002.0,7719.0,27584.0,59763.0,11238.0,12796.0,65855.0,5194.0,48447.0,16833.0,16837.0,3355.0,11277.0,14611.0,6903.0,2857.0,33848.0,11691,35934.0,12844.0,4942.0,31256.0,28066.0,17286.0,14050.0,79277.0,23801.0,15412.0,6963.0,17539.0,20022.0,7005.0,10482.0,12381.0,11025.0,29714.0,74958.0,46501,66339.0,70576.0
2024-02-06,19398.0,34788,44164.0,10697.0,11935.0,27906.0,41310.0,26422.0,12572.0,17939.0,61136.0,14711.0,96922.0,16761.0,48995.0,5422.0,22017.0,30164.0,10480.0,15984.0,21504.0,75692.0,9466.0,34863.0,70584.0,12327.0,15882.0,83434.0,5140.0,56617.0,17738.0,17002.0,4248.0,12740.0,15603.0,7099.0,3693.0,36633.0,13005,42259.0,15205.0,5346.0,35058.0,33307.0,20295.0,18567.0,91119.0,26886.0,18882.0,9404.0,22257.0,23635.0,8818.0,12303.0,16003.0,13888.0,32652.0,93802.0,56401,83928.0,76575.0
2024-02-07,22000.0,34654,46839.0,10307.0,13352.0,28181.0,41918.0,25567.0,12767.0,17708.0,61837.0,15360.0,96809.0,16247.0,47899.0,5661.0,21537.0,30045.0,10174.0,15517.0,20209.0,78828.0,9331.0,34245.0,72263.0,12245.0,15619.0,87074.0,5394.0,58284.0,18306.0,18214.0,4001.0,12602.0,16040.0,7333.0,3567.0,39691.0,14195,43660.0,15382.0,5563.0,36669.0,34924.0,20960.0,18333.0,94765.0,26358.0,19098.0,9083.0,23059.0,25145.0,8659.0,12160.0,15794.0,12744.0,35436.0,96517.0,56550,85137.0,77919.0
2024-02-08,21338.0,38441,48715.0,11217.0,17495.0,31925.0,43950.0,27192.0,12795.0,19804.0,65810.0,15551.0,103916.0,17588.0,49988.0,4708.0,22529.0,28664.0,11159.0,17453.0,21713.0,80443.0,10332.0,36878.0,72740.0,14140.0,16518.0,92130.0,5683.0,59080.0,18899.0,18727.0,4205.0,13338.0,15980.0,7416.0,3821.0,41813.0,15798,44519.0,15113.0,6164.0,40335.0,37708.0,21216.0,18180.0,99494.0,24906.0,20941.0,9532.0,26135.0,25533.0,8930.0,13229.0,16496.0,14844.0,37052.0,105080.0,55392,88873.0,76344.0
2024-02-09,18263.0,31931,44013.0,7741.0,9977.0,23524.0,40825.0,21440.0,8939.0,17394.0,36431.0,15907.0,79178.0,11728.0,29125.0,2618.0,20595.0,27985.0,7984.0,10952.0,16876.0,55194.0,7801.0,29801.0,67737.0,12361.0,11886.0,83939.0,51917.0,18284.0,19510.0,4514.0,12703.0,16242.0,8260.0,3165.0,42543.0,,15703,39444.0,14057.0,5968.0,47519.0,37793.0,18358.0,12429.0,90048.0,22051.0,13875.0,5646.0,22625.0,23464.0,5087.0,12570.0,12062.0,10812.0,34057.0,81597.0,42427,76785.0,75815.0
2024-02-10,18595.0,25640,44759.0,4611.0,11161.0,21608.0,45540.0,12979.0,6240.0,16075.0,17026.0,17157.0,71211.0,11368.0,12943.0,2777.0,24823.0,20620.0,4686.0,4932.0,11418.0,29292.0,5257.0,22354.0,64788.0,9250.0,7945.0,98929.0,5761.0,48620.0,14506.0,21329.0,4844.0,12399.0,18959.0,9114.0,2128.0,36996.0,20791,31596.0,13298.0,4726.0,65745.0,47166.0,17314.0,8284.0,86046.0,22617.0,10728.0,3243.0,25501.0,27736.0,3410.0,8311.0,8599.0,6072.0,34900.0,88226.0,35286,78678.0,79367.0
2024-02-11,11719.0,18788,33903.0,3361.0,4194.0,14747.0,41798.0,8881.0,4728.0,14151.0,11529.0,13472.0,46664.0,9273.0,9059.0,2412.0,20714.0,15084.0,3665.0,2758.0,8604.0,19532.0,2338.0,15174.0,45418.0,7792.0,6391.0,72032.0,5172.0,32681.0,11795.0,15939.0,4789.0,9787.0,12938.0,8044.0,1390.0,32308.0,16350,22433.0,9890.0,4096.0,51153.0,35736.0,10810.0,7341.0,61301.0,21494.0,7558.0,1998.0,22288.0,22428.0,2614.0,6730.0,6989.0,3966.0,23592.0,52238.0,26238,55641.0,77780.0
2024-02-12,14313.0,34232,38254.0,8093.0,13274.0,21904.0,43139.0,20119.0,10064.0,17677.0,43519.0,14145.0,79108.0,15788.0,34297.0,2972.0,26084.0,28281.0,7696.0,11562.0,15224.0,60412.0,7178.0,28108.0,68101.0,10561.0,13501.0,81538.0,5899.0,55179.0,17439.0,21383.0,4290.0,12708.0,15314.0,8495.0,3139.0,41107.0,16506,38922.0,13895.0,5854.0,42703.0,37542.0,17372.0,14703.0,86363.0,32345.0,16170.0,6552.0,25024.0,26091.0,6814.0,10332.0,13344.0,11182.0,30766.0,86290.0,47314,78187.0,77212.0
2024-02-13,17946.0,38702,43840.0,7961.0,15194.0,27873.0,49493.0,25689.0,8684.0,21540.0,61311.0,14947.0,98709.0,18669.0,46211.0,3040.0,26840.0,28994.0,7411.0,16127.0,14691.0,76104.0,9126.0,33575.0,78271.0,11806.0,16576.0,99606.0,5605.0,62637.0,19392.0,21713.0,4504.0,13718.0,16790.0,9193.0,4009.0,43921.0,16623,43213.0,14456.0,5376.0,43821.0,40553.0,20237.0,16955.0,98634.0,29213.0,19866.0,8555.0,26909.0,27253.0,8656.0,11866.0,16474.0,13827.0,35295.0,100294.0,55559,92291.0,83685.0
