Date,Angel,Baker Street,Euston,Great Portland Street,Marylebone,Old Street,Paddington,Warren Street,Aldgate,Aldgate East,Bank,Bethnal Green,Liverpool Street,Monument,Moorgate,Tower Gateway,Tower Hill,Whitechapel,Barbican,Chancery Lane,Euston Square,Farringdon,Goodge Street,Holborn,Oxford Circus,Russell Square,St Pauls,Tottenham Court Road,Bayswater,Bond Street,Gloucester Road,Knightsbridge,Lancaster Gate,Marble Arch,Notting Hill Gate,Queensway,Regents Park,South Kensington,Covent Garden,Green Park,High Street Kensington,Hyde Park Corner,Leicester Square,Piccadilly Circus,Sloane Square,St James's Park,Victoria,Westminster,Blackfriars,Cannon Street,Charing Cross,Embankment,Mansion House,Pimlico,Southwark,Temple,Vauxhall,Waterloo,Canary Wharf,London Bridge,Stratford
2022-01-16,4925,10211,17947.0,1835.0,2514.0,5535.0,27547.0,5256.0,2499,8366.0,5073.0,9365.0,25150.0,3909.0,3612.0,1253.0,8417.0,,2264.0,1877.0,4814.0,4036.0,1735.0,9464.0,32648.0,3376.0,3939.0,17523.0,1961,16220.0,7256.0,8328.0,3245.0,5612.0,7366.0,4315.0,836.0,16153.0,9548,12954.0,5272.0,1996.0,22995.0,17530.0,7233.0,2167.0,39654.0,7696.0,4643.0,1812.0,8149.0,9898.0,1199.0,4430.0,3414.0,1610.0,14581.0,26346.0,19194,29649.0,55254.0
2022-01-17,7396,17456,18894.0,4617.0,5998.0,9756.0,26499.0,12768.0,4609,8122.0,16856.0,10994.0,35716.0,5891.0,11102.0,1399.0,9447.0,13325.0,6029.0,8306.0,9019.0,14291.0,4127.0,16541.0,43344.0,6359.0,8030.0,21411.0,2143,24279.0,10482.0,10510.0,3479.0,7078.0,9897.0,5019.0,2210.0,15811.0,7798,22322.0,6719.0,3014.0,18529.0,16603.0,12439.0,6234.0,42644.0,11583.0,7739.0,3764.0,10548.0,10452.0,3126.0,6985.0,7267.0,5088.0,23650.0,41656.0,27416,39708.0,48609.0
2022-01-18,8866,18906,19604.0,4960.0,6817.0,11292.0,28629.0,14023.0,5122,8669.0,18005.0,11849.0,39458.0,7276.0,12935.0,1382.0,10092.0,14171.0,6423.0,9600.0,9598.0,16246.0,4894.0,18748.0,49017.0,6648.0,9043.0,24517.0,2269,26358.0,11171.0,11264.0,3791.0,7427.0,10945.0,5121.0,2266.0,17346.0,7711,25932.0,7368.0,3094.0,21583.0,19537.0,13754.0,6855.0,49311.0,12171.0,8866.0,5423.0,11378.0,12031.0,4110.0,7711.0,8255.0,5706.0,26869.0,46597.0,30122,43645.0,50132.0
2022-01-19,9197,19249,20672.0,5322.0,7037.0,11566.0,29519.0,14161.0,5484,9450.0,20425.0,12350.0,42045.0,7558.0,12922.0,1467.0,10669.0,14170.0,6744.0,10216.0,9459.0,17116.0,4816.0,19681.0,51004.0,6528.0,9400.0,26275.0,2326,27886.0,11622.0,12106.0,3897.0,7843.0,11318.0,5455.0,2289.0,19410.0,9633,27029.0,7663.0,3308.0,24894.0,22113.0,14300.0,7154.0,51332.0,12507.0,9140.0,4561.0,13253.0,13737.0,4061.0,9053.0,5521.0,26889.0,50755.0,,30731,44604.0,50788.0
2022-01-20,10185,20298,22716.0,5363.0,7598.0,12591.0,31917.0,14798.0,5949,9880.0,21428.0,12961.0,45023.0,7951.0,14851.0,1532.0,11474.0,14103.0,7089.0,10529.0,10586.0,18477.0,5415.0,21192.0,55330.0,7447.0,10099.0,28108.0,2417,28674.0,12340.0,12242.0,4212.0,8216.0,11817.0,5664.0,2429.0,19703.0,10439,28217.0,8022.0,3371.0,27172.0,23371.0,14866.0,7221.0,55701.0,12243.0,9686.0,4923.0,14425.0,15167.0,4152.0,7933.0,9384.0,6187.0,29640.0,56002.0,32630,48927.0,52317.0
2022-01-21,10187,19922,26505.0,4944.0,7695.0,12326.0,34886.0,14395.0,5338,10268.0,17389.0,13377.0,45381.0,6943.0,11066.0,1534.0,11829.0,13830.0,6412.0,9305.0,10257.0,15315.0,5064.0,19319.0,54707.0,7501.0,8942.0,30568.0,2586,28704.0,12858.0,12902.0,4111.0,8444.0,12275.0,6455.0,2300.0,20729.0,10987,26476.0,8315.0,3211.0,30892.0,25084.0,14561.0,6477.0,54724.0,11401.0,8515.0,4010.0,14399.0,14182.0,3407.0,8117.0,8529.0,5178.0,29472.0,52296.0,31365,47397.0,55724.0
2022-01-22,10077,16961,26726.0,3090.0,8143.0,12069.0,33545.0,9084.0,4639,12867.0,9586.0,14055.0,43747.0,6677.0,6256.0,1698.0,13584.0,,3988.0,4591.0,6773.0,8384.0,3581.0,16745.0,63913.0,5506.0,6711.0,36194.0,2983,27722.0,10998.0,14005.0,4196.0,8998.0,13297.0,6941.0,1508.0,20064.0,15176,22758.0,8289.0,3015.0,48744.0,35216.0,12931.0,4394.0,68916.0,15208.0,6698.0,2771.0,18303.0,18852.0,2144.0,6967.0,7007.0,3073.0,20402.0,46336.0,28175,50293.0,59731.0
2022-01-23,6758,11069,22745.0,1893.0,4476.0,7814.0,26497.0,5793.0,2758,9486.0,5729.0,9900.0,26877.0,4511.0,4181.0,1124.0,9191.0,,2681.0,2340.0,5204.0,2892.0,2022.0,10202.0,32535.0,3848.0,4242.0,20237.0,2296,16603.0,8481.0,9251.0,3194.0,5806.0,8027.0,4758.0,832.0,15794.0,11131,14083.0,5608.0,2056.0,27968.0,19634.0,8041.0,2601.0,50510.0,7506.0,2881.0,1547.0,9770.0,10723.0,1459.0,4955.0,4923.0,1799.0,14612.0,27736.0,16330,33353.0,40298.0
2022-01-24,7951,20094,20219.0,5103.0,6800.0,10540.0,28692.0,13884.0,5423,8884.0,18124.0,11606.0,39304.0,6554.0,12039.0,1477.0,10067.0,13793.0,6018.0,9642.0,9658.0,15365.0,4672.0,17798.0,47086.0,6717.0,8886.0,23281.0,2274,25731.0,11252.0,10640.0,3526.0,7399.0,10169.0,5291.0,2230.0,16832.0,6746,23657.0,7035.0,3022.0,19327.0,17985.0,12836.0,6528.0,46004.0,11893.0,8225.0,4284.0,11160.0,10685.0,3681.0,7342.0,8668.0,5474.0,24726.0,45615.0,31180,41032.0,49284.0
2022-01-25,9039,22534,21875.0,6140.0,7648.0,12150.0,31397.0,15783.0,6093,9745.0,23148.0,12682.0,45223.0,8066.0,14554.0,1597.0,11140.0,14638.0,6819.0,11557.0,11097.0,19234.0,5663.0,21307.0,55130.0,5358.0,10603.0,26559.0,2392,28348.0,11939.0,11628.0,4175.0,8066.0,11402.0,5628.0,2362.0,18332.0,8695,28043.0,8013.0,3280.0,22827.0,21300.0,14395.0,7810.0,53258.0,13304.0,10074.0,5142.0,13257.0,13039.0,4697.0,8163.0,9930.0,6621.0,27512.0,53981.0,35634,45827.0,51176.0
2022-01-26,9656,22095,22720.0,5936.0,8041.0,12984.0,32967.0,16021.0,6580,10357.0,23795.0,13410.0,48161.0,8733.0,15140.0,1650.0,12088.0,14712.0,7036.0,11955.0,10594.0,20172.0,5464.0,21139.0,57414.0,7214.0,10866.0,29129.0,2537,29646.0,12149.0,12074.0,4282.0,8536.0,12129.0,5929.0,2330.0,20096.0,9954,30036.0,8144.0,3298.0,26651.0,24012.0,15438.0,8146.0,56345.0,14416.0,14417.0,14716.0,8350.0,6081.0,29076.0,56945.0,,,,,37511,49151.0,52827.0
2022-01-27,10423,23679,24426.0,6623.0,8580.0,14098.0,35500.0,16315.0,6963,11193.0,24970.0,13647.0,51477.0,9682.0,16572.0,1605.0,13040.0,14538.0,7791.0,12144.0,11587.0,21740.0,6180.0,23493.0,59252.0,7530.0,11549.0,30080.0,2621,30748.0,13002.0,12630.0,4655.0,8837.0,12384.0,6135.0,2458.0,20914.0,10975,30422.0,8416.0,3458.0,27489.0,24077.0,15403.0,8126.0,59890.0,13952.0,11452.0,5878.0,15954.0,5188.0,8559.0,10952.0,7054.0,60399.0,,,39450,51361.0,53869.0
2022-01-28,10705,23072,29228.0,5756.0,8691.0,13071.0,38861.0,15384.0,6073,11328.0,18896.0,14397.0,50709.0,7765.0,12241.0,1682.0,13176.0,14516.0,6958.0,9768.0,11200.0,16774.0,5420.0,20642.0,59555.0,8041.0,9761.0,33261.0,3103,30488.0,13737.0,13106.0,4672.0,9212.0,13051.0,7041.0,2400.0,21483.0,12144,28566.0,8461.0,3418.0,33508.0,27821.0,15374.0,7040.0,61175.0,13237.0,9580.0,4557.0,15689.0,3658.0,9982.0,31210.0,,,,,35424,52247.0,59065.0
2022-01-29,9809,19320,30921.0,3480.0,8473.0,11297.0,44466.0,10004.0,4592,10692.0,9770.0,13568.0,46408.0,6789.0,6272.0,1676.0,14605.0,9527.0,4033.0,4760.0,7967.0,10622.0,3832.0,18134.0,67293.0,8.0,7397.0,45029.0,3129,31914.0,9660.0,5254.0,10381.0,14972.0,7983.0,1473.0,24334.0,,30950,9030.0,40022.0,30963.0,14191.0,4120.0,49838.0,14088.0,,,10247.0,2683.0,21283.0,21094.0,2206.0,6887.0,7601.0,3546.0,31872.0,60038.0,31313,60751.0,63924.0
2022-01-30,6108,12575,24053.0,2232.0,1822.0,7051.0,35157.0,6308.0,3210,8306.0,5750.0,9300.0,28367.0,4571.0,4065.0,1239.0,10037.0,6474.0,2658.0,1875.0,6367.0,5285.0,2299.0,11169.0,38857.0,12.0,4553.0,25018.0,2300,18945.0,6806.0,2.0,4161.0,7301.0,9087.0,5719.0,1003.0,18116.0,19834,6268.0,28238.0,17412.0,8571.0,2971.0,33772.0,10190.0,,,5905.0,2010.0,11694.0,12032.0,1403.0,4792.0,4899.0,2194.0,18365.0,33280.0,20872,40204.0,42673.0
2022-01-31,8908,22579,22634.0,5632.0,7447.0,11447.0,33177.0,14630.0,5845,10016.0,22252.0,11986.0,44474.0,7772.0,13610.0,1566.0,11399.0,14697.0,7173.0,10674.0,10272.0,18364.0,4982.0,19593.0,50015.0,7120.0,10218.0,25747.0,2626,27340.0,11938.0,11024.0,4082.0,8282.0,10935.0,6152.0,2451.0,17893.0,7969,25411.0,7973.0,3151.0,24835.0,20591.0,14119.0,7514.0,50602.0,13604.0,10004.0,4937.0,12679.0,12545.0,4139.0,7893.0,9605.0,5918.0,25960.0,51550.0,36451,44641.0,53488.0
2022-02-01,10270,25313,24045.0,6804.0,8880.0,13657.0,34171.0,16987.0,7199,11262.0,29314.0,13310.0,52346.0,9515.0,17590.0,1894.0,13020.0,15499.0,8368.0,12838.0,11797.0,23354.0,6070.0,22746.0,58689.0,7391.0,12165.0,30050.0,2636,30518.0,12678.0,10499.0,4566.0,9067.0,12327.0,6398.0,2571.0,19347.0,7869,8888.0,3390.0,27898.0,24449.0,15676.0,9034.0,58649.0,15298.0,,11926.0,6215.0,14838.0,16052.0,5576.0,8699.0,11564.0,7064.0,30252.0,63602.0,43712,52258.0,56547.0
2022-02-02,10218,24722,25355.0,6732.0,9214.0,14055.0,37794.0,16798.0,7589,11406.0,30861.0,14005.0,55141.0,9945.0,18135.0,1838.0,13442.0,15434.0,8464.0,12960.0,11928.0,24338.0,5779.0,24078.0,60793.0,7336.0,12476.0,31128.0,2651,31421.0,13154.0,12263.0,5047.0,9312.0,12713.0,6372.0,2538.0,20889.0,32081,3536.0,15559.0,,,,,,,,12251.0,6489.0,15617.0,16142.0,5776.0,8726.0,11838.0,6908.0,31546.0,65095.0,44620,53771.0,55796.0
2022-02-03,11236,27240,26730.0,7272.0,9641.0,15334.0,40320.0,17625.0,8057,12319.0,33024.0,60694.0,10818.0,19883.0,1972.0,,,,9343.0,14032.0,12863.0,26339.0,6399.0,26211.0,8089.0,13176.0,33041.0,,2604,32159.0,13757.0,12722.0,5138.0,9858.0,12847.0,6732.0,2786.0,21509.0,11751,32960.0,9500.0,29553.0,26476.0,16491.0,9557.0,65367.0,,,13114.0,6828.0,16320.0,17629.0,6071.0,9447.0,12683.0,7851.0,32007.0,70535.0,46728,56937.0,57327.0
2022-02-04,11295,23785,30399.0,6043.0,9515.0,14626.0,42684.0,16172.0,12035,14652.0,13790.0,15658.0,,,,,,,60769.0,,,,,,,,,,3410,30991.0,14468.0,13717.0,4680.0,9171.0,12976.0,7133.0,2483.0,23433.0,12510,29681.0,9123.0,3647.0,35275.0,29498.0,15472.0,7919.0,64103.0,13565.0,10740.0,5135.0,16963.0,16547.0,4104.0,9076.0,10556.0,6835.0,32302.0,63320.0,37443,54364.0,61036.0
2022-02-05,9587,19180,30234.0,3015.0,10140.0,12161.0,42437.0,9759.0,3568,3586.0,13547.0,53012.0,8467.0,7177.0,1928.0,14906.0,10456.0,,3904.0,4999.0,6823.0,9752.0,4037.0,18212.0,64662.0,6421.0,9870.0,40838.0,3977,30190.0,13884.0,15772.0,4934.0,9776.0,14940.0,7835.0,1660.0,24407.0,19684,25153.0,9616.0,3495.0,53318.0,40328.0,14928.0,5042.0,85616.0,15310.0,8677.0,3255.0,16183.0,22233.0,2768.0,7262.0,7901.0,788.0,24432.0,56121.0,32867,50748.0,66110.0
2022-02-06,6564,12354,21554.0,1839.0,5935.0,7739.0,30417.0,5743.0,2204,8914.0,1737.0,9796.0,28871.0,5512.0,4304.0,1302.0,9949.0,6641.0,2826.0,1377.0,5160.0,4779.0,2161.0,11443.0,35572.0,4364.0,6005.0,20898.0,2819,17825.0,9691.0,9822.0,3784.0,6231.0,8135.0,5534.0,942.0,17501.0,11645,15286.0,6266.0,2085.0,29964.0,22443.0,8695.0,3137.0,45013.0,8993.0,4684.0,961.0,10441.0,11759.0,1715.0,4916.0,5425.0,2124.0,14292.0,30357.0,21571,26743.0,41401.0
2022-02-07,9114,23309,24710.0,5816.0,8213.0,11656.0,31489.0,15072.0,6363,10206.0,23996.0,12298.0,46922.0,7699.0,14975.0,1865.0,12344.0,15172.0,7921.0,11008.0,11191.0,19128.0,5289.0,20098.0,50770.0,7060.0,10855.0,26468.0,2557,28360.0,12174.0,11096.0,4061.0,8748.0,11343.0,5950.0,2488.0,18415.0,8199,27273.0,8238.0,3276.0,21894.0,20206.0,14606.0,8133.0,53329.0,14507.0,10425.0,5468.0,13523.0,12971.0,4672.0,8216.0,10235.0,6386.0,27356.0,55909.0,38464,47108.0,55113.0
2022-02-08,11106,26283,28037.0,6967.0,9557.0,14069.0,40421.0,17648.0,8029,11682.0,33913.0,13777.0,56994.0,10461.0,19445.0,2130.0,14273.0,15691.0,8713.0,14244.0,13027.0,25374.0,6259.0,24827.0,59907.0,8033.0,13197.0,31266.0,2571,32127.0,13442.0,12462.0,5315.0,9541.0,12775.0,6431.0,2672.0,20309.0,9578,32875.0,9328.0,3477.0,25197.0,24168.0,15756.0,9552.0,62785.0,16236.0,12934.0,6664.0,15573.0,15920.0,6032.0,8969.0,12410.0,7793.0,30866.0,69767.0,47010,56084.0,72654.0
2022-02-09,11813,26117,29051.0,7112.0,9806.0,14739.0,41996.0,18459.0,8232,12282.0,34804.0,14012.0,61042.0,10967.0,19809.0,2141.0,14693.0,15664.0,8905.0,14209.0,13158.0,25777.0,6330.0,26147.0,61738.0,8078.0,13838.0,33650.0,13747,12904.0,9838.0,13364.0,6668.0,22685.0,,,,,12107,33555.0,9551.0,3655.0,29450.0,27800.0,16713.0,10395.0,66802.0,16979.0,13362.0,7086.0,16845.0,17627.0,6492.0,9254.0,12706.0,7328.0,33446.0,71844.0,47931,57068.0,58710.0
2022-02-10,12526,27102,29474.0,7685.0,9925.0,15819.0,42730.0,18583.0,8990,13768.0,37461.0,14983.0,66340.0,12334.0,21185.0,2458.0,16340.0,15859.0,9667.0,15591.0,13730.0,27721.0,6535.0,28201.0,60414.0,8608.0,14617.0,36219.0,2587,36539.0,5903.0,2825.0,,,,,,,12578,35048.0,9601.0,3727.0,30560.0,29012.0,16837.0,10486.0,72280.0,16257.0,14674.0,7531.0,17776.0,18274.0,6711.0,8458.0,13437.0,8403.0,27010.0,78218.0,49271,60969.0,59952.0
2022-02-11,11588,25232,33410.0,6168.0,9388.0,14035.0,43885.0,16215.0,6919,12631.0,23746.0,15169.0,58372.0,8828.0,13910.0,2233.0,15658.0,15638.0,7769.0,11287.0,12463.0,19383.0,5927.0,24048.0,63031.0,8610.0,12035.0,37095.0,3188,32417.0,14824.0,14414.0,5339.0,10767.0,13765.0,7714.0,2526.0,25056.0,13319,30706.0,9688.0,3795.0,36344.0,30424.0,15915.0,7766.0,67433.0,13946.0,11112.0,5258.0,17467.0,17630.0,4420.0,9259.0,11012.0,6804.0,32491.0,67334.0,39593,57658.0,64401.0
2022-02-12,10446,17895,35485.0,10613.0,13140.0,34769.0,12132.0,,3,13036.0,13034.0,15484.0,44640.0,7972.0,5587.0,2062.0,19533.0,9545.0,5081.0,4434.0,3999.0,20902.0,67342.0,6533.0,10426.0,44796.0,,,4,33857.0,13897.0,17242.0,7426.0,11027.0,18633.0,11178.0,2621.0,23776.0,20881,26482.0,9532.0,3742.0,56293.0,42394.0,13883.0,4976.0,81257.0,17617.0,9911.0,3039.0,20272.0,22103.0,3076.0,7461.0,8801.0,4237.0,27419.0,65916.0,32103,51573.0,70837.0
2022-02-13,6889,11745,28994.0,7918.0,8452.0,27471.0,7797.0,,10257,7972.0,10264.0,31470.0,5527.0,3678.0,1196.0,13925.0,6333.0,,3273.0,2454.0,2771.0,14524.0,39744.0,6245.0,7421.0,25721.0,,,21438,10700.0,12660.0,5264.0,8156.0,9871.0,8347.0,1433.0,21670.0,,15283,16914.0,6518.0,2219.0,36959.0,28489.0,8457.0,3721.0,54598.0,12545.0,7270.0,2055.0,16329.0,13848.0,2158.0,5722.0,6860.0,2909.0,19578.0,42435.0,20331,31703.0,48170.0
2022-02-14,9325,24753,27071.0,5705.0,8470.0,12301.0,38066.0,14432.0,6814,12182.0,26462.0,12368.0,53640.0,10084.0,14042.0,2175.0,17675.0,14315.0,7639.0,11293.0,9954.0,18792.0,5639.0,23291.0,61089.0,7700.0,12106.0,36039.0,3040,35995.0,14375.0,15689.0,5159.0,10330.0,11962.0,7947.0,2482.0,25504.0,14972,30029.0,9677.0,4242.0,38436.0,32148.0,15138.0,7938.0,59854.0,18113.0,11775.0,5538.0,17579.0,17587.0,4938.0,8085.0,11384.0,6132.0,28233.0,64151.0,41521,54494.0,65734.0
