Date,Angel,Baker Street,Euston,Great Portland Street,Marylebone,Old Street,Paddington,Warren Street,Aldgate,Aldgate East,Bank,Bethnal Green,Liverpool Street,Monument,Moorgate,Tower Gateway,Tower Hill,Whitechapel,Barbican,Chancery Lane,Euston Square,Farringdon,Goodge Street,Holborn,Oxford Circus,Russell Square,St Pauls,Tottenham Court Road,Bayswater,Bond Street,Gloucester Road,Knightsbridge,Lancaster Gate,Marble Arch,Notting Hill Gate,Queensway,Regents Park,South Kensington,Covent Garden,Green Park,High Street Kensington,Hyde Park Corner,Leicester Square,Piccadilly Circus,Sloane Square,St James's Park,Victoria,Westminster,Blackfriars,Cannon Street,Charing Cross,Embankment,Mansion House,Pimlico,Southwark,Temple,Vauxhall,Waterloo,Canary Wharf,London Bridge,Stratford
2022-05-03,10812.133333333333,27698.133333333335,34135.26666666667,7107.3,10781.933333333332,14971.433333333332,50968.13333333333,17198.466666666667,8747.133333333333,13418.033333333333,36066.1,14122.1,66040.23333333334,11823.566666666668,19632.8,3174.0333333333333,20106.466666666667,15800.3,8569.133333333333,13913.0,12892.733333333334,24975.266666666666,6141.933333333333,26347.8,67561.56666666667,9220.633333333333,14786.2,38564.46666666667,6172.1,,,,,,,,,,14654.533333333333,,,,,,,,,,14090.033333333333,7622.366666666667,18079.2,20348.566666666666,,,,,,,46613.1,57784.73333333333,65904.66666666667
2022-05-04,10836.933333333332,27748.533333333333,34099.46666666667,7140.733333333334,10846.166666666666,15041.566666666668,51138.86666666667,17278.7,8811.366666666667,13424.633333333333,36676.9,14099.533333333333,66376.06666666667,11953.7,19964.733333333334,3220.233333333333,20176.333333333332,15814.7,8640.3,14114.933333333332,12937.6,25324.666666666668,6187.0,26474.633333333335,68060.33333333333,9218.733333333334,14933.966666666667,38544.36666666667,6171.933333333333,,,,,,,,,,14655.966666666667,,,,,,,,,,14257.5,7712.633333333333,18130.366666666665,20332.766666666666,,,,,,,47099.433333333334,58034.066666666666,65832.43333333333
2022-05-05,10913.6,27945.466666666667,34327.3,7201.866666666667,10957.133333333333,15248.5,51636.333333333336,17438.0,8911.133333333333,13557.5,37292.1,14186.633333333333,67248.46666666666,12099.766666666666,20289.3,3268.233333333333,20399.766666666666,15855.433333333332,8704.8,14301.5,13043.9,25731.633333333335,6251.533333333334,26738.333333333332,68987.83333333333,9306.733333333334,15121.666666666666,38928.333333333336,6209.566666666667,34168.9,16136.033333333333,15902.666666666666,7818.6,,,,,,14838.9,,,,,,,,,,14435.7,7802.5,18685.833333333332,20814.666666666668,,,,,,,47671.433333333334,58630.7,66178.73333333334
2022-05-06,10890.233333333334,27898.0,34407.166666666664,7164.466666666666,10965.433333333332,15249.966666666667,51808.23333333333,17415.566666666666,8852.1,13580.233333333334,36956.833333333336,14227.466666666667,67281.46666666666,12008.933333333332,20113.666666666668,3256.5333333333333,20460.633333333335,15837.233333333334,8635.033333333333,14200.133333333333,12990.133333333333,25511.466666666667,6236.533333333334,26636.166666666668,69232.5,9364.633333333333,15062.7,39181.166666666664,5199.533333333334,34856.63333333333,16233.033333333333,16276.9,7675.166666666667,,,,,,14646.5,,,,,,,,,,14364.033333333333,7767.7,18778.066666666666,20863.133333333335,,,,,,,47483.2,58671.0,66335.73333333334
2022-05-09,10805.233333333334,27780.766666666666,34268.23333333333,7122.4,10926.233333333334,15156.3,51698.13333333333,17330.533333333333,8799.333333333334,13496.966666666667,36638.4,14149.166666666666,66903.8,11897.133333333333,19971.966666666667,3228.2,20395.633333333335,15811.966666666667,8571.933333333332,14112.7,12919.966666666667,25313.666666666668,6193.7,26420.733333333334,68946.5,9360.466666666667,14972.233333333334,39029.46666666667,5207.5,34741.833333333336,16193.833333333334,16275.766666666666,7650.166666666667,,,,,,14550.2,,,,,,,,,,14290.666666666666,7720.566666666667,18709.966666666667,20746.766666666666,,,,,,,47321.63333333333,58441.7,66233.26666666666
2022-05-10,10779.366666666667,27732.166666666668,34255.13333333333,7109.0,10939.166666666666,15106.3,51639.8,17344.8,8778.333333333334,13481.066666666668,36751.4,14145.633333333333,66859.2,11892.333333333334,20041.366666666665,3231.9,20378.066666666666,15835.866666666667,8551.333333333334,14142.866666666667,12921.366666666667,25332.766666666666,6186.533333333334,26348.133333333335,68943.83333333333,9359.766666666666,14982.933333333332,38995.76666666667,5217.833333333333,34772.1,16177.9,16290.166666666666,7644.633333333333,,,,,,14473.566666666668,,,,,,,,,,14311.2,8129.1,18761.7,20260.166666666668,,,,,,,47439.2,58406.23333333333,66250.63333333333
2022-05-11,10796.0,27769.066666666666,34309.63333333333,7193.833333333333,11016.8,15171.766666666666,51759.53333333333,17460.066666666666,8787.0,13727.4,37394.86666666667,14114.633333333333,67184.8,12102.0,20364.066666666666,3294.4666666666667,20631.733333333334,15899.8,8626.533333333333,14358.5,13053.866666666667,25738.533333333333,6236.5,26483.233333333334,69303.16666666667,9381.833333333334,15062.366666666667,38922.46666666667,5237.533333333334,34828.23333333333,16047.566666666668,16230.366666666667,7634.1,,,,,,14436.8,,,,,,,,,,14558.666666666666,8282.633333333333,18407.233333333334,19961.966666666667,,,,,,,47785.13333333333,58432.0,66059.9
2022-05-12,10907.3,27984.333333333332,34632.03333333333,7277.7,11125.7,15368.9,52277.6,17655.266666666666,8935.3,13848.7,38092.03333333333,14224.8,68146.0,12283.066666666668,20693.233333333334,3372.9,20851.833333333332,15945.833333333334,8689.5,14590.933333333332,13176.566666666668,26171.533333333333,6309.033333333334,26810.633333333335,70065.06666666667,9474.4,15270.466666666667,39322.96666666667,5270.533333333334,35150.7,16179.2,16330.6,7719.766666666666,,,,,,14611.433333333332,,,,,,,,,,14463.8,8843.766666666666,18679.1,19803.266666666666,,,,,,,48416.9,59052.53333333333,66410.56666666667
2022-05-13,10902.133333333333,27944.3,34767.666666666664,7228.9,11083.633333333333,15340.366666666667,52415.4,17653.0,8873.866666666667,13879.833333333334,37764.53333333333,14280.566666666668,68151.03333333334,12252.233333333334,20483.666666666668,3412.733333333333,20979.966666666667,15919.5,8628.766666666666,14491.866666666667,13157.933333333332,25980.966666666667,6257.766666666666,26757.866666666665,70325.53333333334,9550.966666666667,15223.066666666668,39512.96666666667,5316.233333333334,35166.5,16275.033333333333,16421.866666666665,7749.266666666666,,,,,,14736.5,,,,,,,,,,14438.0,8803.333333333334,18773.766666666666,19912.2,,,,,,,48235.8,59076.26666666667,66591.23333333334
2022-05-16,10902.766666666666,27908.833333333332,34755.333333333336,7195.4,11055.666666666666,15362.1,52400.96666666667,17615.133333333335,8821.633333333333,13822.1,37590.333333333336,14252.933333333332,67796.2,12213.566666666668,20433.4,3399.6,21006.0,15917.833333333334,8583.633333333333,14397.266666666666,13125.133333333333,25803.133333333335,6200.9,26593.1,70032.03333333334,9595.666666666666,15150.9,39348.566666666666,5339.4,35103.6,16284.366666666667,16458.266666666666,7752.533333333334,,,,,,14685.266666666666,,,,,,,,,,14373.2,8756.6,18675.466666666667,19826.366666666665,,,,,,,48204.6,59117.5,66523.06666666667
2022-05-17,10992.033333333333,28026.066666666666,34800.6,7202.7,11070.0,15495.8,52570.63333333333,17675.8,8819.9,13824.333333333334,37848.46666666667,14260.7,67677.26666666666,12266.066666666668,20589.0,3459.3333333333335,21103.833333333332,15974.033333333333,8585.366666666667,14447.866666666667,13145.766666666666,25834.266666666666,6173.933333333333,26431.233333333334,69931.16666666667,9652.166666666666,15195.366666666667,39303.63333333333,5383.733333333334,35156.73333333333,16336.266666666666,16515.633333333335,7827.933333333333,,,,,,14655.933333333332,,,,,,,,,,14372.833333333334,8747.666666666666,18641.8,19884.733333333334,,,,,,,48344.63333333333,59462.333333333336,66591.16666666667
2022-05-18,11121.833333333334,28229.4,34889.23333333333,7271.6,11156.433333333332,15766.166666666666,52866.73333333333,17822.233333333334,8884.2,13820.2,38597.36666666667,14274.533333333333,68046.33333333333,12422.766666666666,21008.5,3520.3,21198.7,16001.566666666668,8637.3,14628.3,13259.0,26227.733333333334,6209.6,26598.533333333333,70149.26666666666,9696.066666666668,15343.533333333333,39299.333333333336,5411.733333333334,35337.0,16406.5,16540.333333333332,7892.333333333333,,,,,,14633.9,,,,,,,,,,14524.3,8818.166666666666,18677.066666666666,20032.366666666665,,,,,,,48909.833333333336,60054.2,66553.73333333334
2022-05-19,11340.5,28495.733333333334,35191.0,7377.633333333333,11264.733333333334,16174.833333333334,53490.7,18012.466666666667,9122.633333333333,15125.9,38178.7,16558.233333333334,66745.1,13074.533333333333,20606.166666666668,4004.4,,,8706.866666666667,14803.933333333332,13388.266666666666,26714.566666666666,6265.2,26870.833333333332,70776.8,10004.7,16337.066666666668,,5446.0,35672.7,16538.433333333334,16616.7,7999.966666666666,,,,,,14723.566666666668,,,,,,,,,,14598.3,8896.466666666667,18831.133333333335,20323.433333333334,,,,,,,49526.76666666667,61128.8,66934.93333333333
2022-05-20,11460.966666666667,28518.166666666668,35444.53333333333,7360.266666666666,11288.966666666667,16362.666666666666,53771.36666666667,18010.133333333335,9073.5,15160.7,36987.5,16799.1,,,,,,,8805.666666666666,,,,,,,,,,5491.7,35755.2,16641.466666666667,16723.433333333334,8021.3,,,,,,14508.9,,,,,,,,,,14522.833333333334,8830.733333333334,19001.466666666667,20366.866666666665,,,,,,,49322.4,61643.76666666667,67152.76666666666
2022-05-23,11467.933333333332,28483.233333333334,35390.333333333336,7343.066666666667,11220.366666666667,16415.966666666667,53775.166666666664,17980.233333333334,9038.133333333333,15106.566666666668,36933.1,16793.5,,,,,,,8743.1,,,,,,,,,,5504.633333333333,35700.066666666666,16661.066666666666,16728.766666666666,8031.133333333333,,,,,,14362.433333333332,,,,,,,,,,14447.4,8730.8,18861.933333333334,20247.466666666667,,,,,,,49188.566666666666,61713.8,67184.93333333333
2022-05-24,11574.1,28537.333333333332,35501.53333333333,7358.266666666666,11254.166666666666,16570.933333333334,53911.433333333334,18061.3,9102.8,14959.8,37228.03333333333,16800.233333333334,,,,,,,8726.566666666668,,,,,,,,,,5500.3,35796.333333333336,16756.866666666665,16785.9,8014.3,,,,,,14261.9,,,,,,,,,,14438.433333333332,8695.466666666667,18810.5,20209.033333333333,,,,,,,49217.26666666667,62042.2,66784.2
2022-05-25,11752.166666666666,28703.2,35647.23333333333,7446.666666666667,11364.833333333334,16881.7,54088.433333333334,18242.066666666666,9174.433333333332,15008.066666666668,37976.96666666667,16836.366666666665,,,,,,,8795.066666666668,,,,,,,,,,5525.133333333333,36042.566666666666,16826.666666666668,16869.666666666668,8013.866666666667,,,,,,14219.4,,,,,,,,,,14626.466666666667,8765.033333333333,18823.766666666666,20311.4,,,,,,,49662.7,62774.7,66881.86666666667
2022-05-26,12007.1,28928.3,35990.5,7543.366666666667,11488.533333333333,17336.533333333333,54404.566666666666,18439.933333333334,9290.4,15107.0,38743.4,16970.9,,,,,,,8854.3,,,,,,,,,,5549.533333333334,36290.066666666666,16937.566666666666,16909.866666666665,8026.966666666666,,,,,,14253.3,,,,,,,,,,14792.066666666668,8813.233333333334,18946.7,20524.533333333333,,,,,,,50090.6,63773.36666666667,67187.06666666667
2022-05-27,12142.8,28970.7,36261.833333333336,7544.266666666666,11494.533333333333,17510.4,54477.4,18448.966666666667,9257.9,15115.066666666668,38435.3,17050.966666666667,,,,,,,8794.366666666667,,,,,,,,,,5596.7,36335.833333333336,17031.633333333335,16995.266666666666,8016.533333333334,,,,,,14245.1,,,,,,,,,,14736.4,8732.9,18932.366666666665,20580.533333333333,,,,,,,49863.23333333333,64338.73333333333,67510.76666666666
2022-05-30,12164.1,28860.333333333332,36260.3,7500.266666666666,11474.1,17585.5,54176.333333333336,18430.533333333333,9331.3,14940.033333333333,38243.53333333333,17012.3,,,,,,,8742.9,,,,,,,,,,5583.133333333333,36176.333333333336,17065.6,17022.266666666666,7929.366666666667,,,,,,14125.466666666667,,,,,,,,,,14613.2,8650.533333333333,19314.733333333334,20711.733333333334,,,,,,,49578.26666666667,64352.333333333336,67810.8
2022-05-31,12242.3,28864.866666666665,36235.333333333336,7515.666666666667,11501.1,17768.4,54025.933333333334,18521.166666666668,9449.933333333332,14807.333333333334,38419.2,16993.6,,,,,,,8736.5,,,,,,,,,,5593.2,35953.933333333334,17147.433333333334,17034.533333333333,7844.6,,,,,,14079.1,,,,,,,,,,14308.533333333333,8018.7,19750.7,20321.766666666666,7493.033333333334,,,,,,49633.53333333333,64637.86666666667,68135.96666666666
2022-06-01,12396.9,29057.566666666666,36372.833333333336,7561.266666666666,11581.966666666667,18035.533333333333,54066.9,18657.333333333332,9510.0,14877.766666666666,38510.2,17076.866666666665,,,,,,,8754.533333333333,,,,,,,,,,5616.333333333333,36230.03333333333,17229.1,17132.133333333335,7842.566666666667,,,,,,14237.466666666667,,,,,,,,,,14301.433333333332,7994.533333333334,19941.366666666665,20513.533333333333,7478.466666666666,,,,,,49710.3,65503.8,68639.16666666667
2022-06-06,12442.066666666668,28082.2,35324.433333333334,7579.933333333333,11173.0,,,,9395.966666666667,16514.4,37315.1,17079.4,,,,,,,8856.566666666668,,,,,,,,,,5472.066666666667,,16695.033333333333,,,,,,,,13876.3,,,,,,,,,,13795.1,,19250.433333333334,,,,,,,,48049.1,63498.2,68394.96666666666
2022-06-07,12479.3,27985.666666666668,35205.566666666666,7574.066666666667,11110.7,,,,9362.466666666667,16413.933333333334,37217.03333333333,16988.966666666667,,,,,,,8823.833333333334,,,,,,,,,,5449.966666666666,,16615.3,,,,,,,,13715.366666666667,,,,,,,,,,13680.1,,19042.366666666665,,,,,,,,47678.6,63425.03333333333,68526.63333333333
2022-06-08,12584.666666666666,28105.366666666665,35270.433333333334,7649.833333333333,11151.566666666668,,,,9497.8,16365.3,37772.36666666667,16962.9,,,,,,,8866.233333333334,,,,,,,,,,5456.966666666666,,16569.133333333335,,,,,,,,13625.466666666667,,,,,,,,,,13766.133333333333,,19006.9,,,,,,,,48018.96666666667,64009.566666666666,68652.4
2022-06-09,12805.766666666666,28420.666666666668,35537.166666666664,7735.666666666667,11257.233333333334,,,,9630.4,16396.333333333332,38299.3,16971.033333333333,,,,,,,8913.966666666667,,,,,,,,,,5488.9,,16634.9,,,,,,,,13775.866666666667,,,,,,,,,,13817.166666666666,,19149.266666666666,,,,,,,,48531.96666666667,65103.8,69044.63333333333
2022-06-10,12949.4,28439.766666666666,35591.26666666667,7707.666666666667,11224.9,,,,9596.033333333333,16387.333333333332,37794.933333333334,17016.133333333335,,,,,,,8841.333333333334,,,,,,,,,,5526.866666666667,,16643.233333333334,,,,,,,,13870.333333333334,,,,,,,,,,13690.666666666666,,19129.533333333333,,,,,,,,48049.2,65495.63333333333,69165.53333333334
2022-06-13,12999.733333333334,28439.466666666667,35566.066666666666,7680.4,11140.033333333333,,,,9597.7,16270.033333333333,37399.2,16970.9,,,,,,,8741.366666666667,,,,,,,,,,5544.433333333333,,16568.233333333334,,,,,,,,13792.533333333333,,,,,,,,,,13567.066666666668,,18941.5,,,,,,,,47612.8,65494.53333333333,69206.76666666666
2022-06-14,13022.8,28491.366666666665,35538.63333333333,7711.766666666666,11091.3,,,,9606.966666666667,16252.4,37340.76666666667,16932.666666666668,,,,,,,8683.766666666666,,,,,,,,,,4411.6,,16567.2,,,,,,,,13745.933333333332,,,,,,,,,,13548.966666666667,,18823.333333333332,,,,,,,,47456.433333333334,65776.23333333334,68650.43333333333
2022-06-15,13147.0,28720.366666666665,35688.53333333333,7821.533333333334,11107.9,,,,9699.2,16252.633333333333,37919.1,16921.1,,,,,,,8721.166666666666,,,,,,,,,,4438.9,,16710.933333333334,,,,,,,,13814.3,,,,,,,,,,13690.5,,18756.933333333334,,,,,,,,47711.4,66469.93333333333,68667.13333333333
2022-06-16,13363.1,29033.533333333333,35902.1,7904.9,11155.8,,,,9749.433333333332,16340.5,38189.0,16987.5,,,,,,,8725.233333333334,,,,,,,,,,4486.633333333333,,16768.533333333333,,,,,,,,13915.1,,,,,,,,,,13772.2,,18829.1,,,,,,,,47773.333333333336,67321.53333333334,68905.66666666667
2022-06-17,13171.166666666666,29255.4,35996.566666666666,7909.3,11134.233333333334,,,,9680.4,16321.066666666668,37638.833333333336,17006.3,,,,,,,8621.6,,,,,,,,,,4532.033333333334,,16752.6,,,,,,,,13932.266666666666,,,,,,,,,,13632.066666666668,,18761.833333333332,,,,,,,,47297.4,67829.5,69170.86666666667
2022-06-20,13155.166666666666,29173.1,35898.13333333333,7865.5,11049.233333333334,,,,9615.566666666668,16230.433333333332,37210.76666666667,16936.033333333333,,,,,,,8523.5,,,,,,,,,,4547.466666666666,,16649.5,,,,,,,,13851.766666666666,,,,,,,,,,13503.233333333334,,18565.5,,,,,,,,46808.333333333336,67754.13333333333,69010.56666666667
2022-06-21,12779.233333333334,28263.566666666666,34755.833333333336,7633.9,10704.766666666666,,,,9359.733333333334,15771.566666666668,36907.96666666667,16527.566666666666,,,,,,,8456.733333333334,,,,,,,,,,4391.9,,,,,,,,,,13635.0,36771.1,11124.066666666668,,,,,,,,13105.4,,,,,,,,,,45336.26666666667,66812.8,
2022-06-22,12841.933333333332,28171.9,34428.4,7594.466666666666,10544.833333333334,,,,9295.2,15671.5,36702.6,16454.466666666667,,,,,,,8362.133333333333,,,,,,,,,,4367.633333333333,,,,,,,,,,13647.666666666666,36778.36666666667,11106.633333333333,,,,,,,,12942.266666666666,,,,,,,,,,44806.8,66869.03333333334,
2022-06-23,12805.5,27928.066666666666,33570.5,7475.333333333333,10245.566666666668,,,,9126.166666666666,15514.266666666666,35572.63333333333,17140.533333333333,,,,,,,9419.4,,,,,,,,,,4345.366666666667,,,,,,,,,,13574.166666666666,36378.0,11004.0,,,,,,,,12610.766666666666,,,,,,,,,,43876.8,66301.0,
2022-06-24,12850.333333333334,27881.233333333334,33266.566666666666,7394.566666666667,10011.766666666666,,,,8990.433333333332,15856.833333333334,34385.8,18922.533333333333,,,,,,,9279.066666666668,,,,,,,,,,4361.4,,,,,,,,,,13603.7,36356.46666666667,10964.1,,,,,,,,12329.1,,,,,,,,,,43352.933333333334,66575.63333333333,
2022-06-27,12840.933333333332,27762.166666666668,33145.3,7332.666666666667,9958.233333333334,,,,8863.533333333333,15780.6,33920.066666666666,18821.333333333332,,,,,,,9196.766666666666,,,,,,,,,,4400.9,,,,,,,,,,13546.066666666668,36184.53333333333,10948.466666666667,,,,,,,,12481.3,,,,,,,,,,42806.86666666667,66481.66666666667,
2022-06-28,12965.1,27900.133333333335,33248.76666666667,7402.933333333333,10028.966666666667,,,,8945.6,15796.8,34544.933333333334,18786.8,,,,,,,9222.033333333333,,,,,,,,,,4431.533333333334,,,,,,,,,,13529.6,36339.933333333334,10985.766666666666,,,,,,,,12607.266666666666,,,,,,,,,,43084.36666666667,67081.03333333334,
2022-06-29,13115.9,28153.4,33586.9,7474.8,10187.166666666666,,,,9030.9,15909.233333333334,35022.73333333333,18844.466666666667,,,,,,,9253.766666666666,,,,,,,,,,4487.966666666666,,,,,,,,,,13681.533333333333,36671.166666666664,11082.466666666667,,,,,,,,12745.166666666666,,,,,,,,,,43392.933333333334,67874.86666666667,
2022-06-30,13221.1,28283.833333333332,33921.7,7503.1,10271.0,,,,9079.533333333333,15950.866666666667,34994.86666666667,18858.9,,,,,,,9242.533333333333,,,,,,,,,,4530.8,,,,,,,,,,13833.333333333334,36792.26666666667,11133.333333333334,,,,,,,,12793.066666666668,,,,,,,,,,43396.5,68465.16666666667,
2022-07-01,13241.033333333333,28418.5,34282.3,7464.033333333334,10290.5,,,,9060.9,15958.3,34382.03333333333,18863.433333333334,,,,,,,9163.4,,,,,,,,,,4583.3,,,,,,,,,,13982.433333333332,36907.86666666667,11160.1,,,,,,,,12685.066666666668,,,,,,,,,,42941.6,68832.8,
2022-07-04,13123.433333333332,28296.633333333335,34170.6,7394.566666666667,10240.433333333332,,,,8831.666666666666,14716.4,34999.2,16650.766666666666,,,,,,,9076.366666666667,,,,,,,,,,4606.333333333333,,,,,,,,,,13951.033333333333,36716.6,11133.4,,,,,,,,12542.7,,,,,,,,,,42424.166666666664,68260.66666666667,
2022-07-05,13099.266666666666,28454.1,34140.76666666667,7451.966666666666,10290.866666666667,,,,8906.233333333334,14728.1,36453.13333333333,16466.466666666667,72193.23333333334,12900.966666666667,,,,,8950.8,13258.2,13207.133333333333,,,,,,,,4621.1,,,,,,,,,,13955.333333333334,36905.8,11154.266666666666,,,,,,,,12668.466666666667,,,,,,,,,,42692.333333333336,68440.73333333334,
2022-07-06,13223.633333333333,28709.333333333332,34376.7,7510.5,10423.7,,,,8969.166666666666,14837.133333333333,36898.86666666667,16507.033333333333,73216.73333333334,13045.566666666668,,,,,8979.166666666666,13354.866666666667,13293.233333333334,,,,,,,,4671.833333333333,,,,,,,,,,15113.6,36093.333333333336,12115.8,,,,,,,,12793.766666666666,,,,,,,,,,42916.833333333336,69313.7,
2022-07-07,13315.433333333332,28839.5,34558.8,7526.466666666666,10432.966666666667,,,,8896.9,15026.433333333332,36859.03333333333,16504.7,73190.3,13071.233333333334,,,,,8937.8,13315.533333333333,13316.7,,,,,,,,4738.633333333333,,,,,,,,,,15274.366666666667,35356.26666666667,13131.733333333334,,,,,,,,12853.533333333333,,,,,,,,,,42929.566666666666,69721.33333333333,
2022-07-08,13278.933333333332,28823.333333333332,34630.333333333336,7468.2,10386.833333333334,,,,8794.1,15030.666666666666,36192.833333333336,16489.0,72726.23333333334,12889.2,,,,,8841.633333333333,13125.733333333334,13240.1,,,,,,,,4773.066666666667,,,,,,,,,,15335.833333333334,35368.833333333336,13135.4,,,,,,,,12688.166666666666,,,,,,,,,,42486.76666666667,69658.33333333333,
2022-07-11,13093.8,28603.466666666667,34378.1,7402.5,10287.466666666667,,,,8716.766666666666,14928.2,35574.066666666666,16378.733333333334,71778.06666666667,12744.433333333332,,,,,8770.133333333333,12930.066666666668,13152.9,,,,,,,,4783.3,,,,,,,,,,15264.533333333333,35131.0,13081.233333333334,,,,,,,,12491.966666666667,,,,,,,,,,42035.3,69094.43333333333,
2022-07-12,13035.7,28602.933333333334,34263.166666666664,7431.066666666667,10302.9,,,,8782.166666666666,14927.7,36012.166666666664,16304.933333333332,71879.26666666666,12836.833333333334,,,,,8827.066666666668,13024.266666666666,13215.0,,,,,,,,4770.466666666666,,,,,,,,,,15189.733333333334,35091.96666666667,13082.433333333332,,,,,,,,12555.366666666667,,,,,,,,,,42231.7,69019.86666666667,
2022-07-13,12835.033333333333,28778.9,34400.6,7518.233333333334,10342.066666666668,,,,8762.2,15109.933333333332,36396.5,16358.933333333332,72347.63333333333,12953.5,,,,,8884.4,13102.3,13333.433333333332,,,,,,,,4812.133333333333,,,,,,,,,,15200.866666666667,35338.4,13145.1,,,,,,,,12692.3,,,,,,,,,,42558.63333333333,69546.3,
2022-07-14,12866.1,29020.133333333335,34542.86666666667,7560.3,10362.266666666666,,,,8709.9,15246.9,36558.86666666667,16396.6,72567.8,12994.533333333333,,,,,8903.733333333334,13304.033333333333,13399.666666666666,,,,,,,,4832.066666666667,,,,,,,,,,15155.966666666667,35333.26666666667,13169.833333333334,,,,,,,,12768.033333333333,,,,,,,,,,42667.2,69884.76666666666,
2022-07-15,12761.533333333333,28984.266666666666,34557.933333333334,7546.4,10283.833333333334,,,,8644.3,15267.933333333332,36298.5,16384.2,72238.13333333333,12920.466666666667,,,,,8858.5,13211.3,13401.8,,,,,,,,4865.866666666667,,,,,,,,,,15116.233333333334,35152.933333333334,13159.666666666666,,,,,,,,12713.666666666666,,,,,,,,,,42469.433333333334,69784.83333333333,
2022-07-18,12518.1,29702.6,35103.46666666667,7434.8,10470.9,,,,8737.066666666668,13300.2,36944.46666666667,16211.766666666666,73879.86666666667,12599.633333333333,,,,,8635.2,12436.766666666666,13634.133333333333,,,,,,,,5003.5,,,,,,,,,,15296.266666666666,35879.6,13428.366666666667,,,,,,,,13012.766666666666,,,,,,,,,,43529.0,71400.26666666666,
2022-07-19,12288.266666666666,29525.333333333332,34581.4,7332.633333333333,10314.5,,,,8655.2,13136.566666666668,36470.9,16104.166666666666,72989.5,12511.466666666667,,,,,8530.9,12246.333333333334,13445.933333333332,,,,,,,,5016.633333333333,,,,,,,,,,15152.066666666668,35567.166666666664,13338.7,,,,,,,,12922.566666666668,,,,,,,,,,43150.03333333333,70996.13333333333,
2022-07-20,12140.466666666667,29524.466666666667,34512.3,7315.8,10328.733333333334,,,,8635.9,13140.766666666666,36334.833333333336,16070.5,73088.73333333334,12517.133333333333,,,,,8501.066666666668,12187.2,13414.233333333334,,,,,,,,5030.533333333334,,,,,,,,,,15162.766666666666,35503.2,13333.166666666666,,,,,,,,12898.533333333333,,,,,,,,,,43004.9,71110.0,
2022-07-21,12094.733333333334,29428.3,34487.1,7313.9,10318.566666666668,,,,8566.7,13218.933333333332,36208.36666666667,16114.1,72875.86666666667,12535.833333333334,,,,,8498.066666666668,12127.0,13408.066666666668,,,,,,,,5048.466666666666,,,,,,,,,,15227.333333333334,35462.46666666667,13309.966666666667,,,,,,,,12912.3,,,,,,,,,,42971.833333333336,71263.86666666667,
2022-07-22,12030.966666666667,29390.533333333333,34498.066666666666,7299.033333333334,10327.833333333334,,,,8566.133333333333,13226.0,36190.0,16070.566666666668,72863.5,12539.1,,,,,8466.533333333333,12104.533333333333,13402.966666666667,,,,,,,,5048.1,,,,,,,,,,15275.466666666667,35414.96666666667,13294.166666666666,,,,,,,,12873.066666666668,,,,,,,,,,42923.13333333333,71239.86666666667,
2022-07-25,11982.933333333332,29315.233333333334,34419.333333333336,7285.133333333333,10364.333333333334,,,,8546.266666666666,13275.8,36136.0,16031.366666666667,72934.03333333334,12555.833333333334,,,,,8463.766666666666,12081.1,13396.633333333333,,,,,,,,5027.766666666666,,,,,,,,,,15333.366666666667,35357.86666666667,13297.533333333333,,,,,,,,12874.333333333334,,,,,,,,,,42864.96666666667,71347.53333333334,
2022-07-26,12004.566666666668,29282.3,34497.5,7254.1,10392.1,,,,8553.833333333334,13299.966666666667,36097.96666666667,16018.8,73145.66666666667,12592.633333333333,,,,,8470.9,12050.9,13398.133333333333,,,,,,,,5009.5,,,,,,,,,,15415.366666666667,35319.066666666666,13271.3,,,,,,,,12873.366666666667,,,,,,,,,,42778.3,71544.16666666667,
2022-07-27,11934.866666666667,28917.366666666665,33514.46666666667,7139.0,10128.933333333332,,,,8429.5,13231.833333333334,35537.0,16005.033333333333,71839.03333333334,12487.333333333334,,,,,8399.2,11891.766666666666,13174.333333333334,,,,,,,,4974.766666666666,,,,,,,,,,15392.766666666666,34968.53333333333,13157.8,,,,,,,,12602.866666666667,,,,,,,,,,42374.2,70997.43333333333,
2022-07-28,11890.633333333333,28662.633333333335,33270.3,7087.566666666667,10033.366666666667,,,,8401.566666666668,13230.066666666668,35407.1,18387.466666666667,69210.46666666666,12934.166666666666,,,,,8388.233333333334,11854.933333333332,13134.166666666666,,,,,,,,4965.8,,,,,,,,,,15481.1,34896.96666666667,13127.7,,,,,,,,12904.833333333334,,,,,,,,,,42223.4,70934.93333333333,
2022-07-29,12131.533333333333,28521.533333333333,33428.86666666667,7026.9,9961.433333333332,,,,8599.266666666666,13254.366666666667,34528.36666666667,,,,,,,,8542.766666666666,,,,,,,,,,4954.4,,,,,,,,,,15552.066666666668,34837.1,13114.033333333333,,,,,,,,12906.1,,,,,,,,,,42184.4,71005.73333333334,
2022-08-01,12111.466666666667,28451.6,33433.96666666667,7005.733333333334,9969.9,,,,8578.933333333332,13242.2,34424.833333333336,,,,,,,,8514.9,,,,,,,,,,4956.633333333333,,,,,,,,,,15597.333333333334,34708.96666666667,13092.366666666667,,,,,,,,12883.266666666666,,,,,,,,,,42045.0,70968.26666666666,
