Date,Angel,Baker Street,Euston,Great Portland Street,Marylebone,Old Street,Paddington,Warren Street,Aldgate,Aldgate East,Bank,Bethnal Green,Liverpool Street,Monument,Moorgate,Tower Gateway,Tower Hill,Whitechapel,Barbican,Chancery Lane,Euston Square,Farringdon,Goodge Street,Holborn,Oxford Circus,Russell Square,St Pauls,Tottenham Court Road,Bayswater,Bond Street,Gloucester Road,Knightsbridge,Lancaster Gate,Marble Arch,Notting Hill Gate,Queensway,Regents Park,South Kensington,Covent Garden,Green Park,High Street Kensington,Hyde Park Corner,Leicester Square,Piccadilly Circus,Sloane Square,St James's Park,Victoria,Westminster,Blackfriars,Cannon Street,Charing Cross,Embankment,Mansion House,Pimlico,Southwark,Temple,Vauxhall,Waterloo,Canary Wharf,London Bridge,Stratford
2025-01-16,20223,33922,47564.0,10589.0,13836.0,30373.0,42311.0,26467.0,12678.0,18355.0,65883.0,15208.0,103166.0,17026.0,54185.0,2685.0,20766.0,28826.0,10077.0,17461.0,20111.0,82030.0,9348.0,33290.0,71390.0,12438.0,16234.0,93693.0,4933.0,61484.0,17713.0,17410.0,3303.0,11937.0,16667.0,6902.0,3479.0,38154.0,14601.0,42681.0,15037.0,4045.0,36232.0,34662.0,21057.0,17294.0,95087.0,25258.0,20389.0,9485.0,25220.0,27282.0,8350.0,12200.0,15780.0,13638.0,37109.0,99915.0,55901.0,90774.0,76060.0
2025-01-17,17821,28790,42151.0,8003.0,11251.0,22982.0,37561.0,21618.0,8504.0,16838.0,37170.0,15264.0,78630.0,11379.0,32861.0,2071.0,18216.0,27352.0,7322.0,11645.0,15673.0,54741.0,6857.0,26231.0,63212.0,12069.0,11972.0,87131.0,5271.0,53972.0,17862.0,18658.0,3904.0,11630.0,17090.0,7250.0,3104.0,38524.0,14456.0,38749.0,14147.0,3946.0,41082.0,34554.0,20488.0,13146.0,82478.0,22097.0,14119.0,5915.0,23465.0,23317.0,5529.0,10613.0,10753.0,10749.0,31760.0,76821.0,42858.0,76492.0,75088.0
2025-01-20,15288,30912,40940.0,8802.0,11184.0,22697.0,38115.0,23050.0,10505.0,15056.0,48132.0,13620.0,79960.0,13251.0,42686.0,2176.0,18729.0,27903.0,8206.0,13936.0,17436.0,63278.0,8027.0,26931.0,60103.0,11967.0,13199.0,74275.0,4874.0,51817.0,16963.0,16754.0,2098.0,11035.0,15406.0,6704.0,2611.0,34744.0,11281.0,37003.0,13872.0,3651.0,27885.0,27823.0,18464.0,14570.0,77331.0,24387.0,17607.0,7477.0,18392.0,20986.0,6738.0,10914.0,12620.0,12124.0,30585.0,78468.0,48432.0,71759.0,71436.0
2025-01-21,21243,36085,47313.0,10940.0,13339.0,29022.0,42710.0,26832.0,13016.0,18132.0,63630.0,14744.0,97651.0,16496.0,53582.0,2709.0,21042.0,29868.0,10186.0,17393.0,20741.0,78033.0,9302.0,33497.0,68743.0,12249.0,15738.0,88775.0,5111.0,59307.0,18032.0,17575.0,3655.0,12031.0,16801.0,5641.0,3275.0,38129.0,12826.0,42061.0,15056.0,3985.0,31603.0,31995.0,21407.0,17662.0,89583.0,27071.0,20342.0,9397.0,22402.0,24374.0,8656.0,12286.0,15877.0,14222.0,36392.0,97915.0,59541.0,89969.0,76391.0
2025-01-22,22287,33983,49832.0,10673.0,13878.0,28528.0,44590.0,26169.0,13265.0,18352.0,63553.0,14992.0,100501.0,16574.0,53496.0,3486.0,21185.0,30186.0,9773.0,17180.0,19738.0,80183.0,9163.0,33883.0,69916.0,12723.0,15971.0,94061.0,5123.0,60769.0,18112.0,17561.0,3478.0,12193.0,16501.0,7501.0,3627.0,38064.0,13989.0,44439.0,15357.0,4344.0,34760.0,34417.0,21806.0,17901.0,93046.0,26741.0,20666.0,9104.0,22977.0,25916.0,8234.0,12341.0,16112.0,13195.0,35857.0,101655.0,59865.0,90161.0,77343.0
2025-01-23,21929,36370,50854.0,11580.0,14785.0,31167.0,44735.0,27581.0,13391.0,19408.0,67658.0,15737.0,106961.0,17353.0,54378.0,3601.0,21954.0,29249.0,10252.0,18579.0,20660.0,83949.0,8800.0,35447.0,75678.0,13753.0,16815.0,100111.0,5449.0,61794.0,18770.0,18390.0,3494.0,12836.0,16937.0,7413.0,3614.0,40470.0,14942.0,44892.0,15673.0,4204.0,35550.0,37123.0,22035.0,17544.0,96547.0,26135.0,21199.0,9461.0,24164.0,26894.0,8642.0,16753.0,15045.0,37576.0,105661.0,,60530.0,94086.0,78529.0
2025-01-24,19418,31319,41977.0,8538.0,11781.0,23497.0,40263.0,22132.0,8790.0,17461.0,37249.0,15763.0,81447.0,12015.0,31855.0,2944.0,19767.0,28151.0,7545.0,11668.0,15627.0,56614.0,7352.0,27337.0,67331.0,12402.0,12137.0,89972.0,5582.0,52673.0,18162.0,19435.0,3896.0,12540.0,17419.0,7961.0,2787.0,41942.0,14035.0,38703.0,14506.0,4295.0,39306.0,34794.0,20558.0,12935.0,83153.0,23379.0,14237.0,6160.0,22387.0,23066.0,5318.0,10974.0,11128.0,10759.0,33085.0,82550.0,35432.0,82893.0,77107.0
2025-01-27,16222,32095,41596.0,8882.0,11481.0,23400.0,44677.0,23176.0,9754.0,16611.0,48292.0,13707.0,81343.0,13364.0,41770.0,2647.0,18704.0,27088.0,10117.0,15654.0,17763.0,57360.0,8303.0,29327.0,62954.0,12547.0,14417.0,70425.0,5316.0,48146.0,17005.0,16867.0,3989.0,11419.0,15144.0,6717.0,2865.0,36526.0,12123.0,36850.0,13723.0,3776.0,30167.0,29659.0,18127.0,14644.0,79122.0,24800.0,17171.0,7375.0,19174.0,20351.0,6806.0,10959.0,13806.0,12265.0,31047.0,78353.0,52935.0,72709.0,73320.0
2025-01-28,19905,37323,48716.0,10501.0,14651.0,29967.0,47319.0,26770.0,12084.0,19624.0,66386.0,15053.0,99319.0,17099.0,52194.0,2799.0,21049.0,28799.0,10137.0,18785.0,20381.0,76753.0,9667.0,35050.0,70211.0,13626.0,16839.0,88808.0,5141.0,56383.0,18190.0,17601.0,4136.0,12432.0,16585.0,6813.0,3539.0,39453.0,13912.0,42807.0,14854.0,3871.0,34498.0,33701.0,20418.0,18266.0,89940.0,27157.0,21376.0,9926.0,23352.0,24199.0,8726.0,12397.0,16889.0,14559.0,36438.0,98773.0,60160.0,89669.0,80807.0
2025-01-29,19299,35022,48869.0,10684.0,14348.0,28826.0,53198.0,25847.0,12234.0,18977.0,65735.0,15702.0,103522.0,17436.0,51935.0,3162.0,21360.0,28551.0,11290.0,18987.0,20242.0,73357.0,8800.0,35237.0,74099.0,12833.0,17418.0,87981.0,5228.0,57825.0,17982.0,17755.0,4441.0,12527.0,16947.0,7541.0,3588.0,38379.0,13445.0,44449.0,14942.0,4160.0,38669.0,37209.0,20649.0,18230.0,96556.0,27706.0,21133.0,9228.0,23942.0,26217.0,8398.0,9171.0,16564.0,13514.0,22161.0,107042.0,67564.0,90655.0,79521.0
2025-01-30,19540,40815,52803.0,11806.0,13421.0,32305.0,46349.0,27981.0,13438.0,19705.0,68053.0,16180.0,118733.0,18158.0,56012.0,3041.0,22498.0,29473.0,10224.0,18397.0,21018.0,86621.0,8854.0,36465.0,68895.0,13371.0,17331.0,102524.0,5250.0,65081.0,19190.0,18284.0,4349.0,13180.0,17951.0,7768.0,3398.0,39830.0,15286.0,46279.0,16439.0,4194.0,38441.0,37686.0,21824.0,18505.0,98873.0,28037.0,21575.0,9547.0,25422.0,28229.0,8971.0,12485.0,16916.0,15354.0,38022.0,105009.0,63338.0,97344.0,82579.0
2025-01-31,19922,32096,45486.0,8262.0,12428.0,25409.0,39960.0,22345.0,8630.0,18194.0,38456.0,16323.0,87546.0,11748.0,33430.0,2418.0,19662.0,28052.0,7505.0,12452.0,15704.0,59342.0,6884.0,29813.0,66773.0,13134.0,12315.0,93749.0,5903.0,54852.0,18327.0,19888.0,3939.0,12787.0,17614.0,8060.0,3064.0,42555.0,15354.0,40105.0,15616.0,4037.0,42714.0,37415.0,20110.0,13071.0,87117.0,22462.0,15305.0,6055.0,22454.0,23475.0,5373.0,11432.0,12411.0,11210.0,34094.0,83837.0,50451.0,83748.0,79255.0
2025-02-03,16646,32102,42364.0,8878.0,11300.0,22732.0,38731.0,22704.0,10059.0,16637.0,46512.0,13357.0,80411.0,12504.0,41828.0,2288.0,19291.0,28219.0,8487.0,13801.0,17668.0,67829.0,7875.0,28261.0,60013.0,12633.0,13643.0,74692.0,5297.0,51240.0,17203.0,17010.0,3214.0,11076.0,15754.0,6874.0,2946.0,36330.0,11529.0,36587.0,13717.0,3651.0,29147.0,28896.0,18548.0,14710.0,79961.0,24846.0,17717.0,7226.0,18902.0,20116.0,7382.0,10971.0,13035.0,12308.0,31091.0,78939.0,48369.0,72891.0,73246.0
2025-02-04,20625,36585,47375.0,10879.0,13232.0,28622.0,44552.0,26300.0,12718.0,18851.0,62919.0,14319.0,99806.0,16824.0,53785.0,2991.0,20174.0,29824.0,9881.0,16298.0,20712.0,86889.0,9400.0,33610.0,69475.0,13411.0,15116.0,90159.0,5861.0,59198.0,17629.0,17429.0,2908.0,10670.0,17144.0,5443.0,3513.0,37914.0,12356.0,42334.0,14951.0,4113.0,32076.0,32273.0,20124.0,17897.0,89271.0,27951.0,21165.0,9418.0,23033.0,24252.0,8741.0,12351.0,15912.0,14364.0,35639.0,98207.0,56304.0,88584.0,80391.0
2025-02-05,21582,34998,48797.0,10386.0,13558.0,28598.0,42640.0,25627.0,12786.0,17840.0,64437.0,15535.0,100673.0,16344.0,52104.0,3069.0,20872.0,29767.0,9717.0,17824.0,19941.0,84185.0,8980.0,34521.0,70555.0,12217.0,16619.0,93641.0,5062.0,59785.0,17772.0,17466.0,3806.0,12299.0,17274.0,7302.0,3431.0,38022.0,13674.0,44114.0,15847.0,4414.0,35109.0,34574.0,20323.0,17676.0,93427.0,27532.0,20552.0,9122.0,23593.0,25121.0,8534.0,12110.0,15876.0,13049.0,35792.0,98105.0,57017.0,89482.0,79046.0
2025-02-06,21512,37264,49963.0,11376.0,14300.0,31248.0,45062.0,27026.0,13388.0,19104.0,68122.0,15852.0,109203.0,18396.0,53354.0,3066.0,22559.0,29898.0,10143.0,18174.0,20909.0,89620.0,9673.0,35865.0,76143.0,13291.0,17204.0,99259.0,5415.0,63529.0,18564.0,18684.0,4048.0,12879.0,18394.0,7654.0,3487.0,40693.0,14372.0,41915.0,16108.0,4666.0,37965.0,37790.0,21114.0,18138.0,98774.0,28011.0,21612.0,9638.0,25532.0,26418.0,8799.0,12820.0,16532.0,14650.0,38101.0,102152.0,57060.0,94899.0,79853.0
2025-02-07,19431,32139,47428.0,8407.0,12669.0,23658.0,40487.0,21944.0,9208.0,17926.0,38393.0,16305.0,85694.0,12071.0,33036.0,2203.0,19429.0,27373.0,7841.0,12872.0,16797.0,59826.0,8199.0,30241.0,66334.0,14014.0,12567.0,89279.0,5930.0,53381.0,18226.0,21196.0,3739.0,13364.0,17889.0,7936.0,3175.0,44178.0,16338.0,40050.0,16072.0,4241.0,42881.0,39276.0,20023.0,13769.0,88524.0,23765.0,15404.0,6236.0,24049.0,22415.0,5517.0,11395.0,11934.0,11468.0,35828.0,85137.0,42524.0,83160.0,79406.0
2025-02-10,16151,32245,43085.0,8962.0,11655.0,23161.0,37841.0,22735.0,,,,,,,,,,,,,,,,,,,,,18199.0,,,,,,,,,,13376.0,38182.0,14192.0,3820.0,30000.0,30807.0,18069.0,16226.0,79999.0,27634.0,17923.0,7364.0,21684.0,21438.0,6998.0,11312.0,12770.0,12991.0,30957.0,79987.0,47072.0,72048.0,72878.0
2025-02-11,19501,37054,47981.0,10738.0,13146.0,28154.0,42905.0,26530.0,12807.0,19019.0,64432.0,15682.0,99129.0,16355.0,52370.0,2826.0,21448.0,29828.0,10006.0,17131.0,20670.0,82496.0,9500.0,34911.0,70296.0,13007.0,16387.0,88564.0,4886.0,59119.0,18159.0,3847.0,12277.0,17168.0,6818.0,3326.0,39440.0,,14022.0,44150.0,16117.0,3982.0,32617.0,32843.0,21075.0,18412.0,91729.0,28709.0,20834.0,9333.0,23030.0,24719.0,8538.0,12503.0,16063.0,14508.0,36680.0,97215.0,56926.0,89908.0,78805.0
2025-02-12,19126,34515,49532.0,11009.0,13653.0,29175.0,43518.0,24958.0,12744.0,18986.0,63621.0,15678.0,100563.0,16144.0,52131.0,3070.0,20827.0,29786.0,10004.0,17132.0,20337.0,80346.0,9459.0,35190.0,62449.0,12958.0,16586.0,95999.0,5149.0,63671.0,17751.0,18183.0,3729.0,12718.0,16790.0,6989.0,3441.0,38474.0,14908.0,45562.0,15813.0,4310.0,36089.0,36632.0,21354.0,18726.0,93893.0,27546.0,20439.0,9148.0,24512.0,25795.0,8293.0,12378.0,15492.0,13693.0,33285.0,92709.0,54924.0,88744.0,78457.0
2025-02-13,20259,37238,50442.0,11394.0,14509.0,31341.0,45844.0,27174.0,13019.0,19678.0,67406.0,16185.0,111709.0,17570.0,53807.0,2700.0,21728.0,29855.0,10242.0,18115.0,21309.0,86033.0,9554.0,35903.0,77318.0,11978.0,17157.0,98987.0,4855.0,63131.0,18549.0,17548.0,3973.0,12973.0,17422.0,7208.0,3487.0,39034.0,14697.0,45400.0,15745.0,3900.0,38273.0,36719.0,21952.0,18060.0,99654.0,25313.0,22989.0,9301.0,26442.0,27616.0,8844.0,12872.0,16429.0,14948.0,38123.0,104247.0,56027.0,95097.0,82483.0
2025-02-14,19129,33588,45657.0,7983.0,11529.0,24086.0,43318.0,21294.0,9072.0,17705.0,37898.0,15935.0,88434.0,12693.0,32169.0,2479.0,19912.0,28185.0,7669.0,11430.0,16056.0,56916.0,7829.0,29156.0,71143.0,13280.0,12692.0,99057.0,5706.0,59250.0,18322.0,21671.0,3942.0,13323.0,18547.0,7967.0,3010.0,43903.0,18327.0,41830.0,16147.0,4440.0,50865.0,40793.0,21939.0,12845.0,94337.0,24476.0,14852.0,6139.0,23858.0,25362.0,5542.0,11066.0,12281.0,10698.0,34131.0,82460.0,46104.0,87970.0,86904.0
2025-02-17,15634,33717,45818.0,8341.0,11955.0,23090.0,42444.0,20485.0,10106.0,17685.0,46308.0,14307.0,85663.0,14583.0,38078.0,2602.0,23673.0,27582.0,7974.0,13215.0,15889.0,63262.0,7279.0,29010.0,70440.0,12731.0,14042.0,83566.0,5654.0,55994.0,19232.0,22296.0,3934.0,13534.0,16221.0,7979.0,3015.0,42821.0,39000.0,4492.0,15133.0,85168.0,29901.0,,,,,,17823.0,7018.0,6827.0,13399.0,9653.0,84304.0,,,,,47770.0,79051.0,78932.0
2025-02-18,19281,37412,49738.0,9931.0,14031.0,28230.0,46933.0,24114.0,12402.0,19941.0,61219.0,15311.0,100663.0,19585.0,47984.0,3204.0,26613.0,29595.0,8951.0,15755.0,18372.0,78453.0,8859.0,34582.0,75340.0,12800.0,15918.0,98984.0,6030.0,63278.0,20278.0,22312.0,4180.0,14076.0,18558.0,8450.0,3404.0,44554.0,19082.0,44256.0,16258.0,4884.0,45676.0,40781.0,20638.0,17722.0,94742.0,31026.0,21295.0,9179.0,26204.0,28363.0,8578.0,11929.0,15876.0,11961.0,35318.0,100967.0,56949.0,91431.0,83730.0
2025-02-19,19053,35993,49364.0,9549.0,14457.0,28202.0,46358.0,23841.0,13789.0,16281.0,59526.0,16079.0,101062.0,17467.0,47031.0,3081.0,26217.0,29085.0,9330.0,15798.0,17766.0,76439.0,8580.0,34612.0,78933.0,13273.0,16263.0,100249.0,6142.0,62683.0,20682.0,22434.0,4294.0,14160.0,18337.0,8418.0,3428.0,46994.0,19345.0,44957.0,16626.0,5259.0,46706.0,42280.0,22231.0,18658.0,99168.0,32423.0,20489.0,8843.0,27544.0,29698.0,8281.0,12901.0,15361.0,11591.0,35868.0,100484.0,54297.0,94047.0,82676.0
2025-02-20,19601,38731,52616.0,8682.0,11196.0,31048.0,50572.0,25344.0,9850.0,20724.0,64157.0,17635.0,102405.0,19030.0,48767.0,3024.0,25170.0,28830.0,7366.0,17491.0,17205.0,79250.0,8765.0,36053.0,80011.0,12960.0,17539.0,106457.0,5774.0,63914.0,21744.0,23191.0,4459.0,14660.0,18330.0,8908.0,3928.0,45859.0,20039.0,44994.0,16357.0,5016.0,48878.0,42806.0,21199.0,17355.0,103728.0,29603.0,21571.0,9013.0,28384.0,30007.0,8464.0,13024.0,16142.0,12530.0,36682.0,106907.0,55480.0,99233.0,84044.0
2025-02-21,18563,33951,50254.0,7874.0,13371.0,24034.0,46241.0,20155.0,9369.0,18797.0,38388.0,16881.0,88041.0,14174.0,29942.0,2788.0,24690.0,28461.0,7259.0,11545.0,14977.0,57927.0,6692.0,30772.0,75128.0,11620.0,13015.0,101948.0,6610.0,59106.0,21575.0,24706.0,4561.0,14792.0,19184.0,9210.0,3104.0,45739.0,18473.0,43017.0,16806.0,5085.0,52736.0,41511.0,22051.0,13903.0,91558.0,27765.0,15548.0,6272.0,27048.0,28516.0,5684.0,10612.0,12116.0,10574.0,33713.0,90616.0,45616.0,90274.0,81376.0
2025-02-24,15588,29451,43101.0,8673.0,11780.0,22356.0,38424.0,22189.0,10181.0,16343.0,47929.0,13868.0,85790.0,12807.0,41302.0,2325.0,19039.0,28102.0,8641.0,13760.0,17515.0,64292.0,7570.0,27125.0,59240.0,11938.0,13603.0,72115.0,4676.0,50968.0,17283.0,16891.0,3360.0,11060.0,14824.0,6869.0,2935.0,34968.0,12550.0,37855.0,13805.0,3789.0,30270.0,28727.0,18415.0,14962.0,80708.0,24505.0,16842.0,7321.0,23109.0,21856.0,6831.0,11632.0,13118.0,11699.0,32127.0,79141.0,47153.0,71573.0,72069.0
2025-02-25,18878,35939,50013.0,11161.0,14020.0,28226.0,47152.0,25861.0,13206.0,19304.0,65350.0,15587.0,106330.0,17491.0,52369.0,2870.0,22525.0,30480.0,11281.0,18361.0,21821.0,76042.0,9866.0,32537.0,57691.0,13229.0,17280.0,92625.0,5301.0,64293.0,19087.0,17952.0,4235.0,12376.0,17245.0,7283.0,3555.0,37680.0,14284.0,46641.0,15954.0,4826.0,33452.0,36387.0,21807.0,19576.0,97383.0,29948.0,21474.0,9477.0,24291.0,27134.0,9243.0,12172.0,16442.0,13954.0,36081.0,101126.0,56915.0,91257.0,79268.0
2025-02-26,20989,35718,52650.0,10915.0,14913.0,29757.0,48155.0,26687.0,13608.0,19624.0,65211.0,15889.0,108832.0,17651.0,51988.0,2807.0,22612.0,29358.0,10123.0,17622.0,21045.0,82977.0,9583.0,34284.0,73063.0,14428.0,17065.0,94333.0,6068.0,61993.0,19521.0,19858.0,4629.0,13006.0,17494.0,8018.0,3527.0,41080.0,16067.0,48882.0,15902.0,5047.0,36619.0,38644.0,21412.0,20666.0,100928.0,30903.0,21024.0,9531.0,26055.0,26288.0,8710.0,12915.0,16642.0,13496.0,37777.0,104564.0,53618.0,84940.0,79081.0
2025-02-27,22519,37711,54190.0,11216.0,14684.0,31692.0,48360.0,27248.0,13731.0,21396.0,70285.0,17250.0,113478.0,18914.0,53109.0,3009.0,24691.0,30185.0,10388.0,18799.0,22139.0,86275.0,9711.0,35648.0,79490.0,14077.0,19432.0,99767.0,6154.0,64061.0,20238.0,19518.0,4865.0,13849.0,18595.0,8396.0,3633.0,40647.0,16666.0,47388.0,16709.0,4957.0,40745.0,39808.0,23264.0,19079.0,103320.0,29717.0,21649.0,10122.0,26757.0,28926.0,9371.0,13261.0,16984.0,14674.0,38225.0,107934.0,58761.0,101226.0,97243.0
2025-02-28,19055,33000,47804.0,8249.0,12106.0,24118.0,43438.0,21477.0,9933.0,18286.0,40148.0,16485.0,88570.0,13620.0,33106.0,2617.0,22137.0,30788.0,7907.0,12223.0,16439.0,60591.0,7619.0,27974.0,70476.0,13487.0,14069.0,94523.0,6732.0,56910.0,19670.0,20877.0,5081.0,13666.0,20979.0,8496.0,3132.0,44084.0,17129.0,42936.0,15816.0,4835.0,46265.0,40546.0,22421.0,15463.0,89336.0,27799.0,15779.0,6353.0,24673.0,25765.0,6157.0,11212.0,13169.0,11032.0,34885.0,84717.0,44665.0,86469.0,81234.0
2025-03-03,14839,32928,41124.0,8976.0,11067.0,22543.0,39357.0,22297.0,10359.0,16931.0,47120.0,13273.0,81970.0,13219.0,40897.0,2449.0,21519.0,26534.0,8251.0,13761.0,17025.0,63112.0,7827.0,27924.0,60962.0,12862.0,13907.0,73868.0,5595.0,51213.0,17738.0,18210.0,3799.0,11778.0,16839.0,7527.0,3189.0,37176.0,12810.0,37334.0,14592.0,4405.0,30487.0,30801.0,19365.0,16169.0,79888.0,27612.0,16945.0,7191.0,20125.0,21578.0,7066.0,11000.0,13648.0,11960.0,30840.0,80960.0,48780.0,75038.0,70849.0
2025-03-04,18861,37230,47373.0,10596.0,13179.0,28220.0,44517.0,26208.0,13029.0,19030.0,63714.0,14441.0,100045.0,17758.0,51491.0,3039.0,23509.0,29000.0,9326.0,17023.0,20296.0,79359.0,9256.0,33307.0,67218.0,13445.0,16425.0,88097.0,5542.0,58796.0,18691.0,17941.0,4039.0,12255.0,17852.0,7432.0,3570.0,39320.0,14745.0,43022.0,15927.0,4824.0,33066.0,33635.0,21278.0,19432.0,91878.0,30846.0,20475.0,9572.0,24099.0,26302.0,8802.0,12289.0,14516.0,14586.0,35932.0,99651.0,54208.0,91547.0,78059.0
